id,tags
539,"FICTION FANTASY HISTORICAL-NOVEL SPECULATIVE-FICTION"
540,"FANTASY SPECULATIVE-FICTION"
541,"FICTION CHILDREN'S-LITERATURE NOVEL"
542,"FICTION CHILDREN'S-LITERATURE NOVEL"
543,"ADVENTURE-NOVEL FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
544,"CHILDREN'S-LITERATURE"
545,"HISTORICAL-NOVEL HISTORICAL-FICTION"
546,"SCIENCE-FICTION"
547,"ROMANCE-NOVEL NOVEL FICTION"
548,"THRILLER NOVEL"
549,"FICTION NOVEL"
550,""
551,"FICTION CHILDREN'S-LITERATURE NOVEL"
552,""
553,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
554,"THRILLER"
555,"FICTION"
556,"FICTION CHILDREN'S-LITERATURE NOVEL"
557,"FICTION NOVEL"
558,"FICTION NOVEL"
559,"NOVEL FICTION SPECULATIVE-FICTION"
560,"SPECULATIVE-FICTION"
561,"FICTION NOVEL SPECULATIVE-FICTION"
562,"CRIME-FICTION MYSTERY"
563,"FICTION CHILDREN'S-LITERATURE"
564,"CRIME-FICTION MYSTERY FICTION SUSPENSE"
565,"CRIME-FICTION THRILLER MYSTERY SUSPENSE"
566,"FICTION HISTORICAL-NOVEL HISTORICAL-FICTION MYSTERY NOVEL"
567,"THRILLER"
568,"CHILDREN'S-LITERATURE"
569,"SCIENCE-FICTION CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
570,"FICTION NOVEL"
571,"CRIME-FICTION MYSTERY"
572,"CHILDREN'S-LITERATURE FANTASY"
573,"YOUNG-ADULT-LITERATURE"
574,"NON-FICTION"
575,"NOVEL"
576,"FICTION CHILDREN'S-LITERATURE NOVEL"
577,"YOUNG-ADULT-LITERATURE FICTION NOVEL"
578,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE NOVEL"
579,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
580,"FANTASY HORROR SPECULATIVE-FICTION"
581,"FICTION NOVEL"
582,"NOVEL"
583,"FICTION MYSTERY NOVEL"
584,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE FICTION"
585,"FICTION MYSTERY"
586,"FANTASY SPECULATIVE-FICTION"
587,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE NOVEL"
588,"FICTION CRIME-FICTION THRILLER MYSTERY SUSPENSE"
589,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE NOVEL"
590,"FICTION NOVEL"
591,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
592,"FICTION CRIME-FICTION NOVEL"
593,"FANTASY SPECULATIVE-FICTION"
594,"FICTION NOVEL"
595,"FANTASY SPECULATIVE-FICTION"
596,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
597,"FICTION NOVEL"
598,"CHILDREN'S-LITERATURE FANTASY"
599,"FANTASY HORROR SPECULATIVE-FICTION"
600,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
601,"CHILDREN'S-LITERATURE MYSTERY"
602,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
603,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
604,"SCIENCE-FICTION SPECULATIVE-FICTION"
605,"SCIENCE-FICTION SPECULATIVE-FICTION"
606,"DETECTIVE-FICTION MYSTERY"
607,"DETECTIVE-FICTION MYSTERY"
608,"DETECTIVE-FICTION MYSTERY"
609,"FICTION NOVEL"
610,"FANTASY"
611,"FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
612,"SCIENCE-FICTION SPECULATIVE-FICTION"
613,"FICTION CHILDREN'S-LITERATURE"
614,"FICTION THRILLER"
615,"CRIME-FICTION THRILLER MYSTERY SUSPENSE"
616,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
617,"CHILDREN'S-LITERATURE FANTASY"
618,"FANTASY SPECULATIVE-FICTION"
619,"NOVEL FICTION"
620,"NOVEL HISTORICAL-NOVEL"
621,"SCIENCE-FICTION SPECULATIVE-FICTION"
622,"FICTION NOVEL"
623,"FICTION ROMANCE-NOVEL NOVEL"
624,"SCIENCE-FICTION SPECULATIVE-FICTION"
625,"FICTION FANTASY SPECULATIVE-FICTION"
626,"FICTION CHILDREN'S-LITERATURE NOVEL"
627,""
628,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
629,"FICTION HISTORICAL-NOVEL NOVEL SPECULATIVE-FICTION"
630,"ADVENTURE-NOVEL FANTASY SPECULATIVE-FICTION"
631,"ADVENTURE-NOVEL SPECULATIVE-FICTION FANTASY"
632,"ADVENTURE-NOVEL SPECULATIVE-FICTION"
633,"ADVENTURE-NOVEL SPECULATIVE-FICTION FICTION"
634,"FICTION CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
635,"FICTION CRIME-FICTION MYSTERY SUSPENSE NOVEL"
636,"FANTASY SPECULATIVE-FICTION"
637,"ROMANCE-NOVEL NOVEL"
638,"DETECTIVE-FICTION CRIME-FICTION MYSTERY SUSPENSE"
639,"MYSTERY"
640,"FICTION NOVEL"
641,"CRIME-FICTION"
642,"FICTION CRIME-FICTION MYSTERY SUSPENSE NOVEL"
643,"CHILDREN'S-LITERATURE"
644,"YOUNG-ADULT-LITERATURE FICTION NOVEL"
645,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
646,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
647,"FICTION NOVEL"
648,"FICTION CHILDREN'S-LITERATURE"
649,"HISTORICAL-NOVEL HISTORICAL-FICTION"
650,"SCIENCE-FICTION THRILLER NOVEL SPECULATIVE-FICTION"
651,"FICTION ROMANCE-NOVEL NOVEL"
652,"FICTION CRIME-FICTION MYSTERY SUSPENSE"
653,"YOUNG-ADULT-LITERATURE FICTION"
654,"CRIME-FICTION FICTION HISTORICAL-FICTION MYSTERY SUSPENSE"
655,"FICTION HISTORICAL-NOVEL HISTORICAL-FICTION NOVEL"
656,"FANTASY SPECULATIVE-FICTION"
657,"FICTION CRIME-FICTION"
658,"FICTION SPECULATIVE-FICTION"
659,"FICTION NOVEL"
660,"FICTION NOVEL"
661,"FICTION DETECTIVE-FICTION MYSTERY SUSPENSE"
662,"ROMANCE-NOVEL NOVEL"
663,""
664,"NON-FICTION"
665,"FICTION NOVEL"
666,"FICTION NOVEL"
667,"CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
668,"CHILDREN'S-LITERATURE FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
669,"FICTION MYSTERY SUSPENSE NOVEL"
670,"NOVEL"
671,"FICTION CHILDREN'S-LITERATURE"
672,"SCIENCE-FICTION SPECULATIVE-FICTION"
673,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE NOVEL"
674,"FANTASY SPECULATIVE-FICTION"
675,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
676,"THRILLER"
677,"SPY-FICTION"
678,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
679,"SCIENCE-FICTION SPECULATIVE-FICTION"
680,"CHILDREN'S-LITERATURE MYSTERY"
681,"FICTION HISTORICAL-NOVEL HISTORICAL-FICTION"
682,"FICTION CRIME-FICTION MYSTERY SUSPENSE"
683,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE MYSTERY"
684,"CRIME-FICTION THRILLER MYSTERY SUSPENSE"
685,"FANTASY SPECULATIVE-FICTION"
686,"FICTION NOVEL"
687,"FICTION NON-FICTION NOVEL"
688,"FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
689,"SCIENCE-FICTION SPECULATIVE-FICTION"
690,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
691,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE FICTION"
692,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
693,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
694,"FICTION ROMANCE-NOVEL NOVEL"
695,"FICTION NOVEL"
696,"FANTASY SPECULATIVE-FICTION"
697,"NOVEL"
698,"FICTION FANTASY HORROR SPECULATIVE-FICTION"
699,"SCIENCE-FICTION SPECULATIVE-FICTION"
700,"FICTION NON-FICTION"
701,"NON-FICTION"
702,"FICTION NOVEL SPECULATIVE-FICTION"
703,"FICTION CRIME-FICTION SUSPENSE NOVEL"
704,"FANTASY SPECULATIVE-FICTION"
705,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
706,"YOUNG-ADULT-LITERATURE FICTION"
707,"SCIENCE-FICTION SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
708,"FICTION"
709,"NOVEL FICTION"
710,"FICTION NOVEL"
711,"FANTASY SPECULATIVE-FICTION"
712,"CHILDREN'S-LITERATURE"
713,"SPECULATIVE-FICTION"
714,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE MYSTERY"
715,""
716,""
717,"SCIENCE-FICTION SPECULATIVE-FICTION"
718,"FICTION CRIME-FICTION MYSTERY SUSPENSE NOVEL"
719,"FICTION"
720,"FICTION FANTASY MYSTERY SUSPENSE"
721,"SPECULATIVE-FICTION"
722,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
723,"MYSTERY SUSPENSE FICTION CRIME-FICTION"
724,"SCIENCE-FICTION SPECULATIVE-FICTION"
725,"SCIENCE-FICTION SPECULATIVE-FICTION"
726,"SCIENCE-FICTION SPECULATIVE-FICTION"
727,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
728,"YOUNG-ADULT-LITERATURE FICTION NOVEL"
729,"SCIENCE-FICTION SPECULATIVE-FICTION"
730,"SCIENCE-FICTION SPECULATIVE-FICTION"
731,"MYSTERY FICTION DETECTIVE-FICTION CRIME-FICTION SUSPENSE"
732,"SCIENCE-FICTION SPECULATIVE-FICTION"
733,"MYSTERY SUSPENSE DETECTIVE-FICTION CRIME-FICTION FICTION"
734,"FICTION FANTASY SPECULATIVE-FICTION"
735,"MYSTERY FICTION DETECTIVE-FICTION CRIME-FICTION SUSPENSE"
736,"FICTION NOVEL"
737,"FICTION CRIME-FICTION MYSTERY SUSPENSE"
738,"FANTASY SPECULATIVE-FICTION"
739,"CRIME-FICTION MYSTERY FICTION SUSPENSE"
740,"CRIME-FICTION MYSTERY"
741,"HISTORICAL-NOVEL HISTORICAL-FICTION"
742,"CRIME-FICTION MYSTERY FICTION SUSPENSE"
743,"FICTION NOVEL"
744,"FICTION NOVEL"
745,"CHILDREN'S-LITERATURE"
746,"SPECULATIVE-FICTION"
747,"FICTION THRILLER SUSPENSE MYSTERY"
748,"CHILDREN'S-LITERATURE"
749,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
750,"MYSTERY FICTION CRIME-FICTION SUSPENSE"
751,"FICTION DETECTIVE-FICTION MYSTERY"
752,"FICTION"
753,"NOVEL FICTION"
754,"NOVEL"
755,"MYSTERY CRIME-FICTION"
756,"CHILDREN'S-LITERATURE MYSTERY"
757,"FANTASY HISTORICAL-NOVEL SCIENCE-FICTION ALTERNATE-HISTORY SPECULATIVE-FICTION"
758,"MYSTERY FICTION CRIME-FICTION SUSPENSE NOVEL"
759,"SPECULATIVE-FICTION"
760,"FICTION HORROR SUSPENSE NOVEL"
761,"FICTION"
762,"NOVEL"
763,"NOVEL CHILDREN'S-LITERATURE FICTION"
764,"SCIENCE-FICTION SPECULATIVE-FICTION"
765,"FICTION NOVEL"
766,"FICTION NOVEL"
767,"FICTION NOVEL"
768,"CHILDREN'S-LITERATURE NOVEL"
769,"FICTION FANTASY SPECULATIVE-FICTION"
770,"FICTION NOVEL"
771,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE NOVEL"
772,"FANTASY MYSTERY SPECULATIVE-FICTION"
773,"CHILDREN'S-LITERATURE FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
774,"FANTASY SPECULATIVE-FICTION"
775,"MYSTERY YOUNG-ADULT-LITERATURE FICTION CRIME-FICTION"
776,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
777,"FANTASY SPECULATIVE-FICTION"
778,"SPECULATIVE-FICTION"
779,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
780,"SCIENCE-FICTION SPECULATIVE-FICTION"
781,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
782,"FICTION NOVEL"
783,"SCIENCE-FICTION SPECULATIVE-FICTION"
784,"FICTION NOVEL"
785,"FICTION MYSTERY SUSPENSE"
786,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE MYSTERY"
787,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE NOVEL"
788,"MYSTERY FICTION CRIME-FICTION THRILLER SUSPENSE"
789,"SPY-FICTION THRILLER"
790,"FICTION FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
791,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
792,"NOVEL FICTION"
793,"FICTION THRILLER"
794,"THRILLER MYSTERY SUSPENSE"
795,"FICTION CRIME-FICTION MYSTERY SUSPENSE"
796,"FICTION CRIME-FICTION MYSTERY SUSPENSE NOVEL"
797,"FICTION FANTASY CHILDREN'S-LITERATURE"
798,"SPECULATIVE-FICTION"
799,"FICTION CRIME-FICTION THRILLER"
800,"FICTION SPECULATIVE-FICTION"
801,"FICTION DETECTIVE-FICTION CRIME-FICTION MYSTERY SUSPENSE"
802,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
803,"DETECTIVE-FICTION MYSTERY"
804,"FICTION DETECTIVE-FICTION CRIME-FICTION MYSTERY SUSPENSE"
805,"DETECTIVE-FICTION MYSTERY"
806,"FICTION DETECTIVE-FICTION MYSTERY SUSPENSE"
807,"MYSTERY SUSPENSE"
808,"FICTION CHILDREN'S-LITERATURE MYSTERY SUSPENSE"
809,"FICTION MYSTERY SUSPENSE NOVEL"
810,"CRIME-FICTION MYSTERY FICTION DETECTIVE-FICTION SUSPENSE"
811,"FICTION NOVEL CHILDREN'S-LITERATURE"
812,"FICTION CRIME-FICTION SCIENCE-FICTION NOVEL SPECULATIVE-FICTION"
813,"FICTION MYSTERY SUSPENSE"
814,"CHILDREN'S-LITERATURE HORROR"
815,"FICTION FANTASY ROMANCE-NOVEL HORROR MYSTERY SPECULATIVE-FICTION"
816,"FANTASY SPECULATIVE-FICTION"
817,"DETECTIVE-FICTION HISTORICAL-NOVEL CRIME-FICTION MYSTERY SUSPENSE"
818,"SCIENCE-FICTION ALTERNATE-HISTORY SPECULATIVE-FICTION"
819,"FICTION NOVEL"
820,"FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
821,"FICTION HISTORICAL-FICTION HISTORY NOVEL"
822,"NOVEL"
823,"FICTION NOVEL"
824,"FICTION FANTASY HISTORICAL-NOVEL NOVEL SPECULATIVE-FICTION"
825,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
826,"SCIENCE-FICTION SPECULATIVE-FICTION"
827,""
828,"SCIENCE-FICTION SPECULATIVE-FICTION"
829,"NOVEL"
830,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
831,"FICTION CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
832,"CHILDREN'S-LITERATURE SCIENCE-FICTION SPECULATIVE-FICTION"
833,"CHILDREN'S-LITERATURE SCIENCE-FICTION SPECULATIVE-FICTION"
834,"SCIENCE-FICTION SPECULATIVE-FICTION"
835,"FICTION CHILDREN'S-LITERATURE MYSTERY"
836,"DETECTIVE-FICTION MYSTERY SUSPENSE CRIME-FICTION"
837,"FICTION NOVEL"
838,"CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
839,"SCIENCE-FICTION SPECULATIVE-FICTION"
840,"FICTION NOVEL"
841,"MYSTERY FICTION CRIME-FICTION THRILLER SUSPENSE"
842,"FICTION CHILDREN'S-LITERATURE"
843,"FICTION CRIME-FICTION MYSTERY SUSPENSE"
844,"FICTION CRIME-FICTION SUSPENSE NOVEL"
845,"FICTION NOVEL"
846,"FANTASY HISTORICAL-NOVEL SPECULATIVE-FICTION"
847,"FICTION CHILDREN'S-LITERATURE NOVEL"
848,"FANTASY"
849,"FICTION CHILDREN'S-LITERATURE NOVEL"
850,"FICTION"
851,"FICTION SPECULATIVE-FICTION"
852,"FICTION HISTORICAL-NOVEL HISTORICAL-FICTION ROMANCE-NOVEL NOVEL"
853,"THRILLER NOVEL"
854,"FICTION NOVEL"
855,"SCIENCE-FICTION SPECULATIVE-FICTION"
856,"NOVEL FICTION"
857,"SCIENCE-FICTION THRILLER SPECULATIVE-FICTION"
858,"FANTASY SPECULATIVE-FICTION"
859,"FICTION"
860,"SCIENCE-FICTION FANTASY SPECULATIVE-FICTION"
861,"MYSTERY FICTION DETECTIVE-FICTION CRIME-FICTION SUSPENSE"
862,"FICTION MYSTERY SUSPENSE"
863,"FICTION CHILDREN'S-LITERATURE HISTORICAL-NOVEL"
864,"THRILLER SPECULATIVE-FICTION"
865,"FICTION MYSTERY SUSPENSE"
866,"FICTION THRILLER"
867,"FICTION NOVEL"
868,"MYSTERY SUSPENSE"
869,"FICTION DETECTIVE-FICTION MYSTERY"
870,"DETECTIVE-FICTION CRIME-FICTION MYSTERY"
871,""
872,"FICTION CRIME-FICTION MYSTERY SUSPENSE"
873,"SCIENCE-FICTION SPECULATIVE-FICTION"
874,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
875,"FICTION THRILLER MYSTERY"
876,"FANTASY HISTORICAL-NOVEL HISTORICAL-FICTION"
877,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
878,"SCIENCE-FICTION SPECULATIVE-FICTION"
879,"SCIENCE-FICTION SPECULATIVE-FICTION"
880,"CRIME-FICTION FICTION MYSTERY"
881,"FICTION NOVEL"
882,"FANTASY SPECULATIVE-FICTION"
883,"HORROR MYSTERY SPECULATIVE-FICTION FICTION"
884,"MYSTERY FICTION CRIME-FICTION SUSPENSE"
885,"FICTION NOVEL"
886,"NOVEL"
887,"CHILDREN'S-LITERATURE THRILLER MYSTERY"
888,"MYSTERY CRIME-FICTION THRILLER SUSPENSE"
889,"FICTION ROMANCE-NOVEL NOVEL"
890,"FICTION MYSTERY NOVEL"
891,"FICTION MYSTERY SUSPENSE NOVEL"
892,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE FICTION"
893,"FICTION SPECULATIVE-FICTION"
894,"SUSPENSE FICTION CRIME-FICTION THRILLER MYSTERY"
895,"FICTION MYSTERY"
896,"ALTERNATE-HISTORY NOVEL"
897,"CHILDREN'S-LITERATURE NOVEL"
898,"FICTION NON-FICTION"
899,"FICTION NOVEL SPECULATIVE-FICTION HISTORICAL-FICTION HISTORICAL-NOVEL"
900,"FANTASY SPECULATIVE-FICTION"
901,"AUTOBIOGRAPHY FICTION NON-FICTION NOVEL"
902,"SCIENCE-FICTION SPECULATIVE-FICTION"
903,"FICTION CRIME-FICTION THRILLER MYSTERY SUSPENSE"
904,"SCIENCE-FICTION SPECULATIVE-FICTION"
905,"SCIENCE-FICTION SPECULATIVE-FICTION"
906,"SCIENCE-FICTION SPECULATIVE-FICTION"
907,"HISTORICAL-NOVEL HISTORICAL-FICTION NOVEL SPECULATIVE-FICTION FICTION"
908,"SCIENCE-FICTION SPECULATIVE-FICTION"
909,"FICTION HISTORICAL-FICTION NOVEL"
910,"FANTASY SPECULATIVE-FICTION"
911,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
912,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
913,"FICTION FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
914,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
915,"FICTION NOVEL"
916,"ADVENTURE-NOVEL YOUNG-ADULT-LITERATURE"
917,"FICTION ROMANCE-NOVEL NOVEL"
918,"FICTION NOVEL"
919,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE NOVEL"
920,"ADVENTURE-NOVEL YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
921,"FICTION CRIME-FICTION MYSTERY NOVEL"
922,"CRIME-FICTION MYSTERY SUSPENSE"
923,"YOUNG-ADULT-LITERATURE FICTION NOVEL"
924,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE NOVEL"
925,"FICTION NOVEL"
926,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
927,"FICTION"
928,"FICTION CRIME-FICTION MYSTERY"
929,"FICTION MYSTERY SUSPENSE HORROR"
930,"SCIENCE-FICTION SPECULATIVE-FICTION"
931,"SCIENCE-FICTION SPECULATIVE-FICTION"
932,"FICTION"
933,"FICTION MYSTERY CRIME-FICTION SUSPENSE"
934,"FANTASY SPECULATIVE-FICTION"
935,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
936,"FANTASY SPECULATIVE-FICTION FICTION"
937,"FICTION NOVEL"
938,"FICTION FANTASY HISTORICAL-NOVEL"
939,""
940,"FICTION CHILDREN'S-LITERATURE FANTASY"
941,"FICTION"
942,"FICTION"
943,"CHILDREN'S-LITERATURE"
944,"FICTION ROMANCE-NOVEL NOVEL"
945,"FICTION ROMANCE-NOVEL NOVEL"
946,"FICTION NOVEL"
947,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
948,"FANTASY SPECULATIVE-FICTION"
949,"FANTASY SPECULATIVE-FICTION"
950,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
951,"NOVEL"
952,"FICTION FANTASY SPECULATIVE-FICTION"
953,"YOUNG-ADULT-LITERATURE ADVENTURE-NOVEL"
954,"FICTION CRIME-FICTION MYSTERY SUSPENSE"
955,"HORROR SPECULATIVE-FICTION"
956,"FICTION"
957,"MYSTERY DETECTIVE-FICTION CRIME-FICTION"
958,"FICTION THRILLER SUSPENSE"
959,"SCIENCE-FICTION SPECULATIVE-FICTION ALTERNATE-HISTORY"
960,"FICTION HISTORICAL-NOVEL CRIME-FICTION NOVEL"
961,"FICTION"
962,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
963,"FICTION FANTASY SPECULATIVE-FICTION"
964,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
965,"FANTASY SPECULATIVE-FICTION FICTION"
966,"FICTION NOVEL"
967,"SCIENCE-FICTION SPECULATIVE-FICTION"
968,"NOVEL FICTION"
969,"NON-FICTION SCIENCE-FICTION"
970,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE NOVEL SPECULATIVE-FICTION"
971,"FANTASY"
972,"SCIENCE-FICTION SPECULATIVE-FICTION"
973,"SCIENCE-FICTION SPECULATIVE-FICTION"
974,"SCIENCE-FICTION SPECULATIVE-FICTION"
975,"SCIENCE-FICTION SPECULATIVE-FICTION"
976,"SCIENCE-FICTION SPECULATIVE-FICTION"
977,"SCIENCE-FICTION SPECULATIVE-FICTION"
978,"SCIENCE-FICTION THRILLER SPECULATIVE-FICTION"
979,"SCIENCE-FICTION SPECULATIVE-FICTION"
980,"SCIENCE-FICTION SPECULATIVE-FICTION"
981,"SPECULATIVE-FICTION FANTASY"
982,"FICTION"
983,"MYSTERY"
984,"CRIME-FICTION THRILLER MYSTERY SUSPENSE"
985,"SCIENCE-FICTION SPECULATIVE-FICTION"
986,"CRIME-FICTION MYSTERY SUSPENSE"
987,"FICTION DETECTIVE-FICTION CRIME-FICTION MYSTERY SUSPENSE NOVEL"
988,"FICTION CHILDREN'S-LITERATURE MYSTERY"
989,"NOVEL FICTION"
990,"CRIME-FICTION MYSTERY FICTION"
991,"FICTION NOVEL"
992,"SCIENCE-FICTION SPECULATIVE-FICTION"
993,"HISTORICAL-FICTION ROMANCE-NOVEL NOVEL FICTION"
994,"FICTION CRIME-FICTION MYSTERY SUSPENSE NOVEL"
995,"CRIME-FICTION MYSTERY FICTION DETECTIVE-FICTION THRILLER SUSPENSE"
996,"CHILDREN'S-LITERATURE"
997,"FICTION MYSTERY"
998,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
999,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
1000,"THRILLER SUSPENSE"
1001,"FICTION NOVEL"
1002,"CHILDREN'S-LITERATURE HISTORICAL-NOVEL HISTORICAL-FICTION"
1003,"FICTION NOVEL"
1004,"FICTION NOVEL"
1005,"SCIENCE-FICTION SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
1006,"YOUNG-ADULT-LITERATURE FICTION"
1007,"CHILDREN'S-LITERATURE"
1008,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
1009,"HISTORICAL-NOVEL"
1010,"NOVEL"
1011,"NOVEL"
1012,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
1013,"FICTION SPECULATIVE-FICTION"
1014,"CHILDREN'S-LITERATURE HORROR"
1015,"FICTION CRIME-FICTION MYSTERY SUSPENSE NOVEL"
1016,"FICTION"
1017,"NOVEL SPECULATIVE-FICTION"
1018,"SPECULATIVE-FICTION"
1019,""
1020,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
1021,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
1022,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE NOVEL"
1023,"SPECULATIVE-FICTION CHILDREN'S-LITERATURE FICTION"
1024,"SCIENCE-FICTION SPECULATIVE-FICTION"
1025,"HISTORICAL-NOVEL"
1026,"CRIME-FICTION MYSTERY SUSPENSE"
1027,"CHILDREN'S-LITERATURE FANTASY"
1028,"HISTORICAL-NOVEL NOVEL FICTION"
1029,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
1030,"FICTION CHILDREN'S-LITERATURE"
1031,"MYSTERY NOVEL"
1032,"YOUNG-ADULT-LITERATURE"
1033,"FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
1034,"SCIENCE-FICTION SPECULATIVE-FICTION"
1035,"FICTION NOVEL"
1036,"SCIENCE-FICTION FICTION SPECULATIVE-FICTION"
1037,"NOVEL"
1038,"SCIENCE-FICTION SPECULATIVE-FICTION"
1039,"FICTION NOVEL"
1040,"SPECULATIVE-FICTION"
1041,"FICTION CHILDREN'S-LITERATURE"
1042,"CRIME-FICTION MYSTERY NOVEL"
1043,"SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
1044,"SPECULATIVE-FICTION"
1045,"CRIME-FICTION THRILLER MYSTERY SUSPENSE"
1046,"FICTION CHILDREN'S-LITERATURE"
1047,"FICTION NOVEL"
1048,"FANTASY HISTORICAL-NOVEL SPECULATIVE-FICTION"
1049,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
1050,"FICTION SCIENCE-FICTION THRILLER MYSTERY SUSPENSE SPECULATIVE-FICTION"
1051,"FICTION NOVEL"
1052,"NOVEL"
1053,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE DETECTIVE-FICTION MYSTERY"
1054,"MYSTERY FICTION CRIME-FICTION SUSPENSE NOVEL"
1055,"FICTION NOVEL"
1056,"NOVEL SPECULATIVE-FICTION"
1057,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
1058,"SCIENCE-FICTION SPECULATIVE-FICTION"
1059,"FICTION NOVEL"
1060,"FANTASY FICTION CHILDREN'S-LITERATURE HORROR SPECULATIVE-FICTION"
1061,"FICTION CHILDREN'S-LITERATURE"
1062,"FICTION CRIME-FICTION MYSTERY SUSPENSE"
