id,tags
539,"FICTION FANTASY SPECULATIVE-FICTION HISTORICAL-NOVEL"
540,"FANTASY SPECULATIVE-FICTION"
541,"FICTION NOVEL CHILDREN'S-LITERATURE"
542,"FICTION NOVEL CHILDREN'S-LITERATURE"
543,"ADVENTURE-NOVEL FANTASY SPECULATIVE-FICTION SCIENCE-FICTION"
544,"CHILDREN'S-LITERATURE"
545,"HISTORICAL-FICTION HISTORICAL-NOVEL"
546,"SCIENCE-FICTION"
547,"ROMANCE-NOVEL NOVEL FICTION"
548,"THRILLER NOVEL"
549,"FICTION NOVEL"
550,""
551,"FICTION NOVEL CHILDREN'S-LITERATURE"
552,""
553,"FANTASY SPECULATIVE-FICTION SCIENCE-FICTION"
554,"THRILLER"
555,"FICTION"
556,"FICTION NOVEL CHILDREN'S-LITERATURE"
557,"FICTION NOVEL"
558,"FICTION NOVEL"
559,"NOVEL FICTION SPECULATIVE-FICTION"
560,"SPECULATIVE-FICTION"
561,"FICTION SPECULATIVE-FICTION NOVEL"
562,"MYSTERY CRIME-FICTION"
563,"FICTION CHILDREN'S-LITERATURE"
564,"CRIME-FICTION MYSTERY FICTION SUSPENSE"
565,"CRIME-FICTION SUSPENSE THRILLER MYSTERY"
566,"FICTION HISTORICAL-FICTION HISTORICAL-NOVEL MYSTERY NOVEL"
567,"THRILLER"
568,"CHILDREN'S-LITERATURE"
569,"SCIENCE-FICTION SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
570,"FICTION NOVEL"
571,"MYSTERY CRIME-FICTION"
572,"FANTASY CHILDREN'S-LITERATURE"
573,"YOUNG-ADULT-LITERATURE"
574,"NON-FICTION"
575,"NOVEL"
576,"FICTION NOVEL CHILDREN'S-LITERATURE"
577,"FICTION YOUNG-ADULT-LITERATURE NOVEL"
578,"FICTION YOUNG-ADULT-LITERATURE NOVEL CHILDREN'S-LITERATURE"
579,"FICTION YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
580,"FANTASY SPECULATIVE-FICTION HORROR"
581,"FICTION NOVEL"
582,"NOVEL"
583,"FICTION MYSTERY NOVEL"
584,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE FICTION"
585,"FICTION MYSTERY"
586,"FANTASY SPECULATIVE-FICTION"
587,"FICTION YOUNG-ADULT-LITERATURE NOVEL CHILDREN'S-LITERATURE"
588,"FICTION SUSPENSE THRILLER MYSTERY CRIME-FICTION"
589,"YOUNG-ADULT-LITERATURE NOVEL CHILDREN'S-LITERATURE"
590,"FICTION NOVEL"
591,"FICTION YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
592,"FICTION NOVEL CRIME-FICTION"
593,"FANTASY SPECULATIVE-FICTION"
594,"FICTION NOVEL"
595,"FANTASY SPECULATIVE-FICTION"
596,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
597,"FICTION NOVEL"
598,"FANTASY CHILDREN'S-LITERATURE"
599,"FANTASY SPECULATIVE-FICTION HORROR"
600,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
601,"MYSTERY CHILDREN'S-LITERATURE"
602,"FANTASY SPECULATIVE-FICTION SCIENCE-FICTION"
603,"SPECULATIVE-FICTION SCIENCE-FICTION FANTASY"
604,"SPECULATIVE-FICTION SCIENCE-FICTION"
605,"SCIENCE-FICTION SPECULATIVE-FICTION"
606,"DETECTIVE-FICTION MYSTERY"
607,"DETECTIVE-FICTION MYSTERY"
608,"DETECTIVE-FICTION MYSTERY"
609,"FICTION NOVEL"
610,"FANTASY"
611,"FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
612,"SPECULATIVE-FICTION SCIENCE-FICTION"
613,"FICTION CHILDREN'S-LITERATURE"
614,"FICTION THRILLER"
615,"SUSPENSE THRILLER MYSTERY CRIME-FICTION"
616,"FANTASY SPECULATIVE-FICTION SCIENCE-FICTION"
617,"FANTASY CHILDREN'S-LITERATURE"
618,"FANTASY SPECULATIVE-FICTION"
619,"NOVEL FICTION"
620,"NOVEL HISTORICAL-NOVEL"
621,"SPECULATIVE-FICTION SCIENCE-FICTION"
622,"FICTION NOVEL"
623,"FICTION ROMANCE-NOVEL NOVEL"
624,"SCIENCE-FICTION SPECULATIVE-FICTION"
625,"FICTION FANTASY SPECULATIVE-FICTION"
626,"FICTION NOVEL CHILDREN'S-LITERATURE"
627,""
628,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
629,"FICTION SPECULATIVE-FICTION HISTORICAL-NOVEL NOVEL"
630,"ADVENTURE-NOVEL FANTASY SPECULATIVE-FICTION"
631,"ADVENTURE-NOVEL SPECULATIVE-FICTION FANTASY"
632,"ADVENTURE-NOVEL SPECULATIVE-FICTION"
633,"ADVENTURE-NOVEL SPECULATIVE-FICTION FICTION"
634,"FICTION FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
635,"FICTION SUSPENSE MYSTERY NOVEL CRIME-FICTION"
636,"FANTASY SPECULATIVE-FICTION"
637,"ROMANCE-NOVEL NOVEL"
638,"SUSPENSE DETECTIVE-FICTION MYSTERY CRIME-FICTION"
639,"MYSTERY"
640,"FICTION NOVEL"
641,"CRIME-FICTION"
642,"FICTION SUSPENSE MYSTERY NOVEL CRIME-FICTION"
643,"CHILDREN'S-LITERATURE"
644,"FICTION YOUNG-ADULT-LITERATURE NOVEL"
645,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
646,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
647,"FICTION NOVEL"
648,"FICTION CHILDREN'S-LITERATURE"
649,"HISTORICAL-FICTION HISTORICAL-NOVEL"
650,"SPECULATIVE-FICTION THRILLER SCIENCE-FICTION NOVEL"
651,"FICTION ROMANCE-NOVEL NOVEL"
652,"FICTION SUSPENSE MYSTERY CRIME-FICTION"
653,"FICTION YOUNG-ADULT-LITERATURE"
654,"CRIME-FICTION FICTION HISTORICAL-FICTION SUSPENSE MYSTERY"
655,"FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL"
656,"FANTASY SPECULATIVE-FICTION"
657,"FICTION CRIME-FICTION"
658,"FICTION SPECULATIVE-FICTION"
659,"FICTION NOVEL"
660,"FICTION NOVEL"
661,"FICTION SUSPENSE DETECTIVE-FICTION MYSTERY"
662,"ROMANCE-NOVEL NOVEL"
663,""
664,"NON-FICTION"
665,"FICTION NOVEL"
666,"FICTION NOVEL"
667,"SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
668,"FANTASY SPECULATIVE-FICTION SCIENCE-FICTION CHILDREN'S-LITERATURE"
669,"FICTION SUSPENSE MYSTERY NOVEL"
670,"NOVEL"
671,"FICTION CHILDREN'S-LITERATURE"
672,"SPECULATIVE-FICTION SCIENCE-FICTION"
673,"FICTION YOUNG-ADULT-LITERATURE NOVEL CHILDREN'S-LITERATURE"
674,"FANTASY SPECULATIVE-FICTION"
675,"FICTION YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
676,"THRILLER"
677,"SPY-FICTION"
678,"FANTASY SPECULATIVE-FICTION SCIENCE-FICTION"
679,"SCIENCE-FICTION SPECULATIVE-FICTION"
680,"MYSTERY CHILDREN'S-LITERATURE"
681,"FICTION HISTORICAL-FICTION HISTORICAL-NOVEL"
682,"FICTION SUSPENSE MYSTERY CRIME-FICTION"
683,"FICTION YOUNG-ADULT-LITERATURE MYSTERY CHILDREN'S-LITERATURE"
684,"SUSPENSE THRILLER MYSTERY CRIME-FICTION"
685,"FANTASY SPECULATIVE-FICTION"
686,"FICTION NOVEL"
687,"FICTION NON-FICTION NOVEL"
688,"FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
689,"SPECULATIVE-FICTION SCIENCE-FICTION"
690,"FANTASY SPECULATIVE-FICTION YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
691,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE FICTION"
692,"FICTION YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
693,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
694,"FICTION ROMANCE-NOVEL NOVEL"
695,"FICTION NOVEL"
696,"FANTASY SPECULATIVE-FICTION"
697,"NOVEL"
698,"FICTION FANTASY SPECULATIVE-FICTION HORROR"
699,"SPECULATIVE-FICTION SCIENCE-FICTION"
700,"FICTION NON-FICTION"
701,"NON-FICTION"
702,"FICTION NOVEL SPECULATIVE-FICTION"
703,"FICTION SUSPENSE NOVEL CRIME-FICTION"
704,"FANTASY SPECULATIVE-FICTION"
705,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
706,"FICTION YOUNG-ADULT-LITERATURE"
707,"SCIENCE-FICTION SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
708,"FICTION"
709,"NOVEL FICTION"
710,"FICTION NOVEL"
711,"FANTASY SPECULATIVE-FICTION"
712,"CHILDREN'S-LITERATURE"
713,"SPECULATIVE-FICTION"
714,"FICTION YOUNG-ADULT-LITERATURE MYSTERY CHILDREN'S-LITERATURE"
715,""
716,""
717,"SPECULATIVE-FICTION SCIENCE-FICTION"
718,"FICTION SUSPENSE MYSTERY NOVEL CRIME-FICTION"
719,"FICTION"
720,"FICTION FANTASY SUSPENSE MYSTERY"
721,"SPECULATIVE-FICTION"
722,"FICTION YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
723,"MYSTERY SUSPENSE FICTION CRIME-FICTION"
724,"SCIENCE-FICTION SPECULATIVE-FICTION"
725,"SPECULATIVE-FICTION SCIENCE-FICTION"
726,"SPECULATIVE-FICTION SCIENCE-FICTION"
727,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
728,"FICTION YOUNG-ADULT-LITERATURE NOVEL"
729,"SPECULATIVE-FICTION SCIENCE-FICTION"
730,"SCIENCE-FICTION SPECULATIVE-FICTION"
731,"MYSTERY FICTION SUSPENSE DETECTIVE-FICTION CRIME-FICTION"
732,"SPECULATIVE-FICTION SCIENCE-FICTION"
733,"MYSTERY SUSPENSE DETECTIVE-FICTION CRIME-FICTION FICTION"
734,"FICTION FANTASY SPECULATIVE-FICTION"
735,"MYSTERY FICTION SUSPENSE DETECTIVE-FICTION CRIME-FICTION"
736,"FICTION NOVEL"
737,"FICTION SUSPENSE MYSTERY CRIME-FICTION"
738,"FANTASY SPECULATIVE-FICTION"
739,"CRIME-FICTION MYSTERY FICTION SUSPENSE"
740,"CRIME-FICTION MYSTERY"
741,"HISTORICAL-FICTION HISTORICAL-NOVEL"
742,"CRIME-FICTION MYSTERY FICTION SUSPENSE"
743,"FICTION NOVEL"
744,"FICTION NOVEL"
745,"CHILDREN'S-LITERATURE"
746,"SPECULATIVE-FICTION"
747,"FICTION SUSPENSE THRILLER MYSTERY"
748,"CHILDREN'S-LITERATURE"
749,"FANTASY SPECULATIVE-FICTION SCIENCE-FICTION"
750,"MYSTERY FICTION SUSPENSE CRIME-FICTION"
751,"FICTION DETECTIVE-FICTION MYSTERY"
752,"FICTION"
753,"NOVEL FICTION"
754,"NOVEL"
755,"MYSTERY CRIME-FICTION"
756,"MYSTERY CHILDREN'S-LITERATURE"
757,"FANTASY SPECULATIVE-FICTION SCIENCE-FICTION HISTORICAL-NOVEL ALTERNATE-HISTORY"
758,"MYSTERY FICTION SUSPENSE NOVEL CRIME-FICTION"
759,"SPECULATIVE-FICTION"
760,"FICTION SUSPENSE HORROR NOVEL"
761,"FICTION"
762,"NOVEL"
763,"NOVEL CHILDREN'S-LITERATURE FICTION"
764,"SCIENCE-FICTION SPECULATIVE-FICTION"
765,"FICTION NOVEL"
766,"FICTION NOVEL"
767,"FICTION NOVEL"
768,"NOVEL CHILDREN'S-LITERATURE"
769,"FICTION FANTASY SPECULATIVE-FICTION"
770,"FICTION NOVEL"
771,"FICTION YOUNG-ADULT-LITERATURE NOVEL CHILDREN'S-LITERATURE"
772,"FANTASY SPECULATIVE-FICTION MYSTERY"
773,"FANTASY SPECULATIVE-FICTION SCIENCE-FICTION CHILDREN'S-LITERATURE"
774,"FANTASY SPECULATIVE-FICTION"
775,"MYSTERY FICTION YOUNG-ADULT-LITERATURE CRIME-FICTION"
776,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
777,"FANTASY SPECULATIVE-FICTION"
778,"SPECULATIVE-FICTION"
779,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
780,"SPECULATIVE-FICTION SCIENCE-FICTION"
781,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
782,"FICTION NOVEL"
783,"SCIENCE-FICTION SPECULATIVE-FICTION"
784,"FICTION NOVEL"
785,"FICTION SUSPENSE MYSTERY"
786,"FICTION YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE MYSTERY"
787,"YOUNG-ADULT-LITERATURE NOVEL CHILDREN'S-LITERATURE"
788,"MYSTERY FICTION SUSPENSE THRILLER CRIME-FICTION"
789,"THRILLER SPY-FICTION"
790,"FICTION FANTASY SPECULATIVE-FICTION SCIENCE-FICTION"
791,"FANTASY SPECULATIVE-FICTION SCIENCE-FICTION"
792,"NOVEL FICTION"
793,"FICTION THRILLER"
794,"SUSPENSE THRILLER MYSTERY"
795,"FICTION SUSPENSE MYSTERY CRIME-FICTION"
796,"FICTION SUSPENSE MYSTERY NOVEL CRIME-FICTION"
797,"FICTION FANTASY CHILDREN'S-LITERATURE"
798,"SPECULATIVE-FICTION"
799,"FICTION THRILLER CRIME-FICTION"
800,"FICTION SPECULATIVE-FICTION"
801,"FICTION SUSPENSE DETECTIVE-FICTION MYSTERY CRIME-FICTION"
802,"FICTION YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
803,"DETECTIVE-FICTION MYSTERY"
804,"FICTION SUSPENSE DETECTIVE-FICTION MYSTERY CRIME-FICTION"
805,"DETECTIVE-FICTION MYSTERY"
806,"FICTION SUSPENSE DETECTIVE-FICTION MYSTERY"
807,"MYSTERY SUSPENSE"
808,"FICTION SUSPENSE MYSTERY CHILDREN'S-LITERATURE"
809,"FICTION SUSPENSE MYSTERY NOVEL"
810,"CRIME-FICTION MYSTERY FICTION SUSPENSE DETECTIVE-FICTION"
811,"FICTION NOVEL CHILDREN'S-LITERATURE"
812,"FICTION SPECULATIVE-FICTION SCIENCE-FICTION NOVEL CRIME-FICTION"
813,"FICTION SUSPENSE MYSTERY"
814,"HORROR CHILDREN'S-LITERATURE"
815,"FICTION FANTASY SPECULATIVE-FICTION ROMANCE-NOVEL HORROR MYSTERY"
816,"FANTASY SPECULATIVE-FICTION"
817,"SUSPENSE HISTORICAL-NOVEL DETECTIVE-FICTION MYSTERY CRIME-FICTION"
818,"SCIENCE-FICTION SPECULATIVE-FICTION ALTERNATE-HISTORY"
819,"FICTION NOVEL"
820,"FICTION SPECULATIVE-FICTION SCIENCE-FICTION"
821,"FICTION HISTORICAL-FICTION HISTORY NOVEL"
822,"NOVEL"
823,"FICTION NOVEL"
824,"FICTION FANTASY SPECULATIVE-FICTION HISTORICAL-NOVEL NOVEL"
825,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
826,"SPECULATIVE-FICTION SCIENCE-FICTION"
827,""
828,"SCIENCE-FICTION SPECULATIVE-FICTION"
829,"NOVEL"
830,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
831,"FICTION FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
832,"SPECULATIVE-FICTION SCIENCE-FICTION CHILDREN'S-LITERATURE"
833,"SPECULATIVE-FICTION SCIENCE-FICTION CHILDREN'S-LITERATURE"
834,"SPECULATIVE-FICTION SCIENCE-FICTION"
835,"FICTION MYSTERY CHILDREN'S-LITERATURE"
836,"SUSPENSE DETECTIVE-FICTION MYSTERY CRIME-FICTION"
837,"FICTION NOVEL"
838,"SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
839,"SPECULATIVE-FICTION SCIENCE-FICTION"
840,"FICTION NOVEL"
841,"MYSTERY FICTION SUSPENSE THRILLER CRIME-FICTION"
842,"FICTION CHILDREN'S-LITERATURE"
843,"FICTION SUSPENSE MYSTERY CRIME-FICTION"
844,"FICTION SUSPENSE NOVEL CRIME-FICTION"
845,"FICTION NOVEL"
846,"FANTASY SPECULATIVE-FICTION HISTORICAL-NOVEL"
847,"FICTION NOVEL CHILDREN'S-LITERATURE"
848,"FANTASY"
849,"FICTION NOVEL CHILDREN'S-LITERATURE"
850,"FICTION"
851,"FICTION SPECULATIVE-FICTION"
852,"FICTION HISTORICAL-FICTION ROMANCE-NOVEL HISTORICAL-NOVEL NOVEL"
853,"THRILLER NOVEL"
854,"FICTION NOVEL"
855,"SCIENCE-FICTION SPECULATIVE-FICTION"
856,"NOVEL FICTION"
857,"SPECULATIVE-FICTION THRILLER SCIENCE-FICTION"
858,"FANTASY SPECULATIVE-FICTION"
859,"FICTION"
860,"SCIENCE-FICTION FANTASY SPECULATIVE-FICTION"
861,"MYSTERY FICTION SUSPENSE DETECTIVE-FICTION CRIME-FICTION"
862,"FICTION SUSPENSE MYSTERY"
863,"FICTION HISTORICAL-NOVEL CHILDREN'S-LITERATURE"
864,"SPECULATIVE-FICTION THRILLER"
865,"FICTION SUSPENSE MYSTERY"
866,"FICTION THRILLER"
867,"FICTION NOVEL"
868,"MYSTERY SUSPENSE"
869,"FICTION DETECTIVE-FICTION MYSTERY"
870,"DETECTIVE-FICTION MYSTERY CRIME-FICTION"
871,""
872,"FICTION SUSPENSE MYSTERY CRIME-FICTION"
873,"SPECULATIVE-FICTION SCIENCE-FICTION"
874,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
875,"FICTION THRILLER MYSTERY"
876,"HISTORICAL-FICTION FANTASY HISTORICAL-NOVEL"
877,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
878,"SCIENCE-FICTION SPECULATIVE-FICTION"
879,"SPECULATIVE-FICTION SCIENCE-FICTION"
880,"CRIME-FICTION FICTION MYSTERY"
881,"FICTION NOVEL"
882,"FANTASY SPECULATIVE-FICTION"
883,"SPECULATIVE-FICTION HORROR MYSTERY FICTION"
884,"MYSTERY FICTION SUSPENSE CRIME-FICTION"
885,"FICTION NOVEL"
886,"NOVEL"
887,"THRILLER CHILDREN'S-LITERATURE MYSTERY"
888,"MYSTERY SUSPENSE THRILLER CRIME-FICTION"
889,"FICTION ROMANCE-NOVEL NOVEL"
890,"FICTION MYSTERY NOVEL"
891,"FICTION SUSPENSE MYSTERY NOVEL"
892,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE FICTION"
893,"FICTION SPECULATIVE-FICTION"
894,"SUSPENSE FICTION THRILLER MYSTERY CRIME-FICTION"
895,"FICTION MYSTERY"
896,"ALTERNATE-HISTORY NOVEL"
897,"NOVEL CHILDREN'S-LITERATURE"
898,"FICTION NON-FICTION"
899,"FICTION SPECULATIVE-FICTION NOVEL HISTORICAL-FICTION HISTORICAL-NOVEL"
900,"FANTASY SPECULATIVE-FICTION"
901,"FICTION NON-FICTION AUTOBIOGRAPHY NOVEL"
902,"SPECULATIVE-FICTION SCIENCE-FICTION"
903,"FICTION SUSPENSE THRILLER MYSTERY CRIME-FICTION"
904,"SCIENCE-FICTION SPECULATIVE-FICTION"
905,"SCIENCE-FICTION SPECULATIVE-FICTION"
906,"SCIENCE-FICTION SPECULATIVE-FICTION"
907,"HISTORICAL-FICTION SPECULATIVE-FICTION HISTORICAL-NOVEL NOVEL FICTION"
908,"SPECULATIVE-FICTION SCIENCE-FICTION"
909,"FICTION HISTORICAL-FICTION NOVEL"
910,"FANTASY SPECULATIVE-FICTION"
911,"FICTION YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
912,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
913,"FICTION FANTASY SPECULATIVE-FICTION SCIENCE-FICTION"
914,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
915,"FICTION NOVEL"
916,"ADVENTURE-NOVEL YOUNG-ADULT-LITERATURE"
917,"FICTION ROMANCE-NOVEL NOVEL"
918,"FICTION NOVEL"
919,"FICTION YOUNG-ADULT-LITERATURE NOVEL CHILDREN'S-LITERATURE"
920,"ADVENTURE-NOVEL YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
921,"FICTION MYSTERY NOVEL CRIME-FICTION"
922,"SUSPENSE MYSTERY CRIME-FICTION"
923,"FICTION YOUNG-ADULT-LITERATURE NOVEL"
924,"FICTION YOUNG-ADULT-LITERATURE NOVEL CHILDREN'S-LITERATURE"
925,"FICTION NOVEL"
926,"FANTASY SPECULATIVE-FICTION SCIENCE-FICTION"
927,"FICTION"
928,"FICTION CRIME-FICTION MYSTERY"
929,"FICTION SUSPENSE MYSTERY HORROR"
930,"SCIENCE-FICTION SPECULATIVE-FICTION"
931,"SPECULATIVE-FICTION SCIENCE-FICTION"
932,"FICTION"
933,"FICTION MYSTERY CRIME-FICTION SUSPENSE"
934,"FANTASY SPECULATIVE-FICTION"
935,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
936,"FANTASY SPECULATIVE-FICTION FICTION"
937,"FICTION NOVEL"
938,"FICTION FANTASY HISTORICAL-NOVEL"
939,""
940,"FICTION FANTASY CHILDREN'S-LITERATURE"
941,"FICTION"
942,"FICTION"
943,"CHILDREN'S-LITERATURE"
944,"FICTION ROMANCE-NOVEL NOVEL"
945,"FICTION ROMANCE-NOVEL NOVEL"
946,"FICTION NOVEL"
947,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
948,"FANTASY SPECULATIVE-FICTION"
949,"FANTASY SPECULATIVE-FICTION"
950,"SPECULATIVE-FICTION SCIENCE-FICTION FANTASY"
951,"NOVEL"
952,"FICTION FANTASY SPECULATIVE-FICTION"
953,"ADVENTURE-NOVEL YOUNG-ADULT-LITERATURE"
954,"FICTION SUSPENSE MYSTERY CRIME-FICTION"
955,"SPECULATIVE-FICTION HORROR"
956,"FICTION"
957,"MYSTERY DETECTIVE-FICTION CRIME-FICTION"
958,"FICTION SUSPENSE THRILLER"
959,"SCIENCE-FICTION SPECULATIVE-FICTION ALTERNATE-HISTORY"
960,"FICTION HISTORICAL-NOVEL NOVEL CRIME-FICTION"
961,"FICTION"
962,"FICTION YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
963,"FICTION FANTASY SPECULATIVE-FICTION"
964,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
965,"FANTASY SPECULATIVE-FICTION FICTION"
966,"FICTION NOVEL"
967,"SPECULATIVE-FICTION SCIENCE-FICTION"
968,"NOVEL FICTION"
969,"NON-FICTION SCIENCE-FICTION"
970,"FICTION YOUNG-ADULT-LITERATURE NOVEL CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
971,"FANTASY"
972,"SCIENCE-FICTION SPECULATIVE-FICTION"
973,"SPECULATIVE-FICTION SCIENCE-FICTION"
974,"SCIENCE-FICTION SPECULATIVE-FICTION"
975,"SCIENCE-FICTION SPECULATIVE-FICTION"
976,"SPECULATIVE-FICTION SCIENCE-FICTION"
977,"SCIENCE-FICTION SPECULATIVE-FICTION"
978,"SCIENCE-FICTION SPECULATIVE-FICTION THRILLER"
979,"SCIENCE-FICTION SPECULATIVE-FICTION"
980,"SCIENCE-FICTION SPECULATIVE-FICTION"
981,"SPECULATIVE-FICTION FANTASY"
982,"FICTION"
983,"MYSTERY"
984,"SUSPENSE THRILLER MYSTERY CRIME-FICTION"
985,"SCIENCE-FICTION SPECULATIVE-FICTION"
986,"SUSPENSE MYSTERY CRIME-FICTION"
987,"FICTION SUSPENSE DETECTIVE-FICTION MYSTERY NOVEL CRIME-FICTION"
988,"FICTION MYSTERY CHILDREN'S-LITERATURE"
989,"NOVEL FICTION"
990,"MYSTERY CRIME-FICTION FICTION"
991,"FICTION NOVEL"
992,"SPECULATIVE-FICTION SCIENCE-FICTION"
993,"HISTORICAL-FICTION ROMANCE-NOVEL NOVEL FICTION"
994,"FICTION SUSPENSE MYSTERY NOVEL CRIME-FICTION"
995,"CRIME-FICTION MYSTERY FICTION SUSPENSE THRILLER DETECTIVE-FICTION"
996,"CHILDREN'S-LITERATURE"
997,"FICTION MYSTERY"
998,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
999,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
1000,"THRILLER SUSPENSE"
1001,"FICTION NOVEL"
1002,"HISTORICAL-FICTION HISTORICAL-NOVEL CHILDREN'S-LITERATURE"
1003,"FICTION NOVEL"
1004,"FICTION NOVEL"
1005,"SCIENCE-FICTION SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
1006,"FICTION YOUNG-ADULT-LITERATURE"
1007,"CHILDREN'S-LITERATURE"
1008,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
1009,"HISTORICAL-NOVEL"
1010,"NOVEL"
1011,"NOVEL"
1012,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
1013,"FICTION SPECULATIVE-FICTION"
1014,"HORROR CHILDREN'S-LITERATURE"
1015,"FICTION SUSPENSE MYSTERY NOVEL CRIME-FICTION"
1016,"FICTION"
1017,"SPECULATIVE-FICTION NOVEL"
1018,"SPECULATIVE-FICTION"
1019,""
1020,"FICTION YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
1021,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
1022,"FICTION YOUNG-ADULT-LITERATURE NOVEL CHILDREN'S-LITERATURE"
1023,"SPECULATIVE-FICTION CHILDREN'S-LITERATURE FICTION"
1024,"SPECULATIVE-FICTION SCIENCE-FICTION"
1025,"HISTORICAL-NOVEL"
1026,"CRIME-FICTION SUSPENSE MYSTERY"
1027,"FANTASY CHILDREN'S-LITERATURE"
1028,"HISTORICAL-NOVEL NOVEL FICTION"
1029,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
1030,"FICTION CHILDREN'S-LITERATURE"
1031,"MYSTERY NOVEL"
1032,"YOUNG-ADULT-LITERATURE"
1033,"FICTION SPECULATIVE-FICTION SCIENCE-FICTION"
1034,"SCIENCE-FICTION SPECULATIVE-FICTION"
1035,"FICTION NOVEL"
1036,"SCIENCE-FICTION FICTION SPECULATIVE-FICTION"
1037,"NOVEL"
1038,"SCIENCE-FICTION SPECULATIVE-FICTION"
1039,"FICTION NOVEL"
1040,"SPECULATIVE-FICTION"
1041,"FICTION CHILDREN'S-LITERATURE"
1042,"MYSTERY NOVEL CRIME-FICTION"
1043,"SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
1044,"SPECULATIVE-FICTION"
1045,"SUSPENSE THRILLER MYSTERY CRIME-FICTION"
1046,"FICTION CHILDREN'S-LITERATURE"
1047,"FICTION NOVEL"
1048,"FANTASY SPECULATIVE-FICTION HISTORICAL-NOVEL"
1049,"FANTASY SPECULATIVE-FICTION SCIENCE-FICTION"
1050,"FICTION SUSPENSE SPECULATIVE-FICTION THRILLER SCIENCE-FICTION MYSTERY"
1051,"FICTION NOVEL"
1052,"NOVEL"
1053,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE DETECTIVE-FICTION MYSTERY"
1054,"MYSTERY FICTION SUSPENSE NOVEL CRIME-FICTION"
1055,"FICTION NOVEL"
1056,"NOVEL SPECULATIVE-FICTION"
1057,"FANTASY SPECULATIVE-FICTION SCIENCE-FICTION"
1058,"SCIENCE-FICTION SPECULATIVE-FICTION"
1059,"FICTION NOVEL"
1060,"FANTASY FICTION SPECULATIVE-FICTION HORROR CHILDREN'S-LITERATURE"
1061,"FICTION CHILDREN'S-LITERATURE"
1062,"FICTION SUSPENSE MYSTERY CRIME-FICTION"
