id,tags
750,"CRIME-FICTION FICTION MYSTERY SUSPENSE"
751,"FICTION MYSTERY"
752,""
753,"FICTION NOVEL"
754,""
755,"MYSTERY"
756,"MYSTERY"
757,"FANTASY HISTORICAL-NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
758,"CRIME-FICTION FICTION MYSTERY NOVEL SUSPENSE"
759,""
760,""
761,"FANTASY FICTION"
762,"NOVEL"
763,"FICTION NOVEL SPECULATIVE-FICTION"
764,"SCIENCE-FICTION SPECULATIVE-FICTION"
765,""
766,"NOVEL"
767,"FICTION"
768,""
769,"FICTION"
770,"FICTION NOVEL"
771,""
772,"DETECTIVE-FICTION"
773,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
774,"FANTASY FICTION SPECULATIVE-FICTION"
775,"ADVENTURE-NOVEL YOUNG-ADULT-LITERATURE"
776,"FANTASY FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
777,"FANTASY FICTION"
778,"SCIENCE-FICTION"
779,""
780,"SCIENCE-FICTION"
781,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
782,"NOVEL"
783,"NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
784,"FICTION NOVEL SPECULATIVE-FICTION"
785,"MYSTERY"
786,"CHILDREN'S-LITERATURE"
787,"CHILDREN'S-LITERATURE"
788,"CRIME-FICTION FICTION MYSTERY SUSPENSE"
789,"NOVEL"
790,"SCIENCE-FICTION SPECULATIVE-FICTION"
791,"FANTASY FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
792,"FICTION NOVEL"
793,"FICTION"
794,"MYSTERY NOVEL"
795,"MYSTERY SUSPENSE"
796,"MYSTERY"
797,"CHILDREN'S-LITERATURE FANTASY FICTION"
798,"SPECULATIVE-FICTION"
799,""
800,"FICTION NOVEL SPECULATIVE-FICTION"
801,"DETECTIVE-FICTION FICTION MYSTERY SUSPENSE"
802,"CHILDREN'S-LITERATURE FICTION"
803,"DETECTIVE-FICTION MYSTERY"
804,"DETECTIVE-FICTION MYSTERY"
805,"MYSTERY SPECULATIVE-FICTION"
806,"DETECTIVE-FICTION MYSTERY"
807,"MYSTERY"
808,"FICTION MYSTERY SUSPENSE"
809,"FICTION MYSTERY SUSPENSE"
810,"CRIME-FICTION MYSTERY"
811,"FICTION NOVEL"
812,"CRIME-FICTION FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
813,"FICTION MYSTERY"
814,""
815,"HORROR MYSTERY ROMANCE-NOVEL SPECULATIVE-FICTION"
816,"FANTASY FICTION SPECULATIVE-FICTION"
817,"CRIME-FICTION"
818,"SCIENCE-FICTION"
819,"FICTION"
820,"SCIENCE-FICTION"
821,"FICTION HISTORICAL-FICTION HISTORY"
822,""
823,""
824,""
825,"YOUNG-ADULT-LITERATURE"
826,"SCIENCE-FICTION SPECULATIVE-FICTION"
827,""
828,"SCIENCE-FICTION SPECULATIVE-FICTION"
829,"FICTION"
830,"CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
831,"CHILDREN'S-LITERATURE FICTION SPECULATIVE-FICTION"
832,"CHILDREN'S-LITERATURE SCIENCE-FICTION SPECULATIVE-FICTION"
833,"CHILDREN'S-LITERATURE SCIENCE-FICTION SPECULATIVE-FICTION"
834,"SCIENCE-FICTION SPECULATIVE-FICTION"
835,"CHILDREN'S-LITERATURE FICTION"
836,""
837,"NOVEL"
838,"SPECULATIVE-FICTION"
839,"SCIENCE-FICTION"
840,"FICTION"
841,"CRIME-FICTION MYSTERY SUSPENSE"
842,"FICTION"
843,"CRIME-FICTION MYSTERY SUSPENSE"
844,"CRIME-FICTION FICTION"
845,"FICTION NOVEL"
846,"FANTASY HISTORICAL-NOVEL SPECULATIVE-FICTION"
847,"CHILDREN'S-LITERATURE FICTION"
848,""
849,"FICTION"
850,"FICTION"
851,""
852,"FICTION HISTORICAL-NOVEL NOVEL SPECULATIVE-FICTION"
853,""
854,"NOVEL"
855,"SCIENCE-FICTION SPECULATIVE-FICTION"
856,"FICTION"
857,"SCIENCE-FICTION SPECULATIVE-FICTION"
858,"FANTASY"
859,""
860,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
861,"CRIME-FICTION FICTION MYSTERY SUSPENSE"
862,"MYSTERY"
863,"FICTION HISTORICAL-NOVEL"
864,""
865,"FICTION MYSTERY"
866,""
867,"FICTION NOVEL"
868,"MYSTERY"
869,"DETECTIVE-FICTION MYSTERY"
870,"DETECTIVE-FICTION MYSTERY"
871,""
872,"MYSTERY SPECULATIVE-FICTION"
873,""
874,""
875,""
876,"FANTASY HISTORICAL-NOVEL"
877,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
878,"SCIENCE-FICTION SPECULATIVE-FICTION"
879,"SCIENCE-FICTION SPECULATIVE-FICTION"
880,""
881,"FICTION NOVEL"
882,"FANTASY SPECULATIVE-FICTION"
883,"HORROR MYSTERY SPECULATIVE-FICTION"
884,""
885,"FICTION NOVEL"
886,""
887,"CHILDREN'S-LITERATURE MYSTERY SCIENCE-FICTION"
888,"MYSTERY SPECULATIVE-FICTION SUSPENSE"
889,"FICTION NOVEL"
890,"FICTION MYSTERY NOVEL"
891,"FICTION MYSTERY SUSPENSE"
892,"FICTION YOUNG-ADULT-LITERATURE"
893,"FICTION"
894,"CRIME-FICTION MYSTERY SUSPENSE"
895,"FICTION"
896,""
897,""
898,""
899,""
900,"FANTASY"
901,""
902,"SCIENCE-FICTION SPECULATIVE-FICTION"
903,"CRIME-FICTION MYSTERY THRILLER"
904,"FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
905,"FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
906,"SCIENCE-FICTION SPECULATIVE-FICTION"
907,"FANTASY HISTORICAL-NOVEL SPECULATIVE-FICTION"
908,""
909,"FANTASY FICTION HISTORICAL-FICTION"
910,"FANTASY SPECULATIVE-FICTION"
911,"CHILDREN'S-LITERATURE"
912,"SPECULATIVE-FICTION"
913,"FANTASY FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
914,"CHILDREN'S-LITERATURE"
915,"FICTION NOVEL"
916,"ADVENTURE-NOVEL YOUNG-ADULT-LITERATURE"
917,"FICTION NOVEL"
918,""
919,"FICTION NOVEL YOUNG-ADULT-LITERATURE"
920,"ADVENTURE-NOVEL YOUNG-ADULT-LITERATURE"
921,"FICTION"
922,"MYSTERY"
923,"NOVEL"
924,"FICTION MYSTERY SUSPENSE"
925,"FICTION SPECULATIVE-FICTION"
926,""
927,"FICTION"
928,"FICTION"
929,"FICTION MYSTERY"
930,"SCIENCE-FICTION SPECULATIVE-FICTION"
931,"SCIENCE-FICTION SPECULATIVE-FICTION"
932,"FICTION SCIENCE-FICTION"
933,"MYSTERY"
934,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
935,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
936,"FANTASY FICTION"
937,"FICTION"
938,"FANTASY FICTION SPECULATIVE-FICTION"
939,""
940,"CHILDREN'S-LITERATURE FANTASY"
941,"FICTION"
942,""
943,"CHILDREN'S-LITERATURE"
944,""
945,"NOVEL"
946,"FICTION"
947,"CHILDREN'S-LITERATURE"
948,"FANTASY SPECULATIVE-FICTION"
949,"SPECULATIVE-FICTION"
950,"FANTASY NOVEL SPECULATIVE-FICTION"
951,"NOVEL"
952,"FICTION"
953,"ADVENTURE-NOVEL"
954,"FICTION"
955,"SPECULATIVE-FICTION"
956,"FICTION"
957,"DETECTIVE-FICTION SPECULATIVE-FICTION"
958,"FICTION"
959,"SCIENCE-FICTION SPECULATIVE-FICTION"
960,""
961,""
962,""
963,"FANTASY"
964,"YOUNG-ADULT-LITERATURE"
965,"CHILDREN'S-LITERATURE FICTION"
966,""
967,""
968,"FICTION SPECULATIVE-FICTION"
969,""
970,"FICTION SPECULATIVE-FICTION"
971,"FANTASY"
972,"SCIENCE-FICTION"
973,"SCIENCE-FICTION"
974,"SCIENCE-FICTION SPECULATIVE-FICTION"
975,"SCIENCE-FICTION"
976,"FICTION"
977,"SCIENCE-FICTION SPECULATIVE-FICTION"
978,"SCIENCE-FICTION SPECULATIVE-FICTION"
979,"SCIENCE-FICTION SPECULATIVE-FICTION"
980,"FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
981,"FANTASY"
982,""
983,""
984,"CRIME-FICTION MYSTERY THRILLER"
985,"SCIENCE-FICTION SPECULATIVE-FICTION"
986,"CRIME-FICTION"
987,"CRIME-FICTION MYSTERY"
988,"CHILDREN'S-LITERATURE FICTION"
989,"FICTION NOVEL"
990,"MYSTERY NOVEL"
991,"FICTION NOVEL"
992,"SCIENCE-FICTION SPECULATIVE-FICTION"
993,"NOVEL"
994,"CRIME-FICTION FICTION MYSTERY NOVEL"
995,"CRIME-FICTION MYSTERY"
996,""
997,"FICTION"
998,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
999,"FANTASY"
1000,"MYSTERY THRILLER"
1001,"NOVEL"
1002,"CHILDREN'S-LITERATURE"
1003,"FICTION SPECULATIVE-FICTION"
1004,"CHILDREN'S-LITERATURE FICTION"
1005,"CHILDREN'S-LITERATURE SCIENCE-FICTION SPECULATIVE-FICTION"
1006,"FICTION"
1007,"CHILDREN'S-LITERATURE"
1008,"CHILDREN'S-LITERATURE"
1009,""
1010,"NOVEL"
1011,""
1012,"CHILDREN'S-LITERATURE"
1013,"FICTION SPECULATIVE-FICTION"
1014,"CHILDREN'S-LITERATURE HORROR SPECULATIVE-FICTION"
1015,""
1016,"FICTION"
1017,"NOVEL"
1018,"SPECULATIVE-FICTION"
1019,""
1020,""
1021,"CHILDREN'S-LITERATURE"
1022,"FICTION NOVEL"
1023,"FICTION SPECULATIVE-FICTION"
1024,"SCIENCE-FICTION SPECULATIVE-FICTION"
1025,"HISTORICAL-NOVEL"
1026,"CRIME-FICTION MYSTERY"
1027,"CHILDREN'S-LITERATURE FANTASY"
1028,"FICTION HISTORICAL-NOVEL NOVEL"
1029,"FANTASY SPECULATIVE-FICTION"
1030,"CHILDREN'S-LITERATURE FICTION"
1031,"NOVEL"
1032,""
1033,"FICTION NOVEL"
1034,"FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
1035,"FICTION"
1036,"SCIENCE-FICTION SPECULATIVE-FICTION"
1037,""
1038,"SCIENCE-FICTION"
1039,"FICTION"
1040,""
1041,"CHILDREN'S-LITERATURE FICTION"
1042,""
1043,"SCIENCE-FICTION"
1044,""
1045,"CRIME-FICTION MYSTERY"
1046,"CHILDREN'S-LITERATURE"
1047,""
1048,"HISTORICAL-NOVEL SPECULATIVE-FICTION"
1049,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
1050,"SCIENCE-FICTION SPECULATIVE-FICTION"
1051,""
1052,"NOVEL"
1053,"CHILDREN'S-LITERATURE DETECTIVE-FICTION MYSTERY YOUNG-ADULT-LITERATURE"
1054,"CRIME-FICTION MYSTERY NOVEL"
1055,"NOVEL"
1056,"SPECULATIVE-FICTION"
1057,"SCIENCE-FICTION"
1058,"SPECULATIVE-FICTION"
1059,"FICTION NOVEL"
1060,"FANTASY SPECULATIVE-FICTION"
1061,"CHILDREN'S-LITERATURE"
1062,"CRIME-FICTION"
1063,""
1064,"NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
1065,"FICTION HISTORICAL-NOVEL NOVEL"
1066,"FANTASY SPECULATIVE-FICTION"
1067,"SCIENCE-FICTION"
1068,"SCIENCE-FICTION"
1069,"FANTASY SPECULATIVE-FICTION"
1070,"SCIENCE-FICTION"
1071,""
1072,""
1073,"HISTORICAL-NOVEL SPECULATIVE-FICTION"
1074,"FICTION YOUNG-ADULT-LITERATURE"
1075,"CHILDREN'S-LITERATURE MYSTERY"
1076,""
1077,"FICTION"
1078,"CHILDREN'S-LITERATURE"
1079,"NOVEL"
1080,"SPECULATIVE-FICTION"
1081,"NOVEL"
1082,""
1083,"FICTION"
1084,"FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
1085,"FICTION"
1086,"FICTION"
1087,"FANTASY FICTION SPECULATIVE-FICTION"
1088,"FICTION NOVEL"
1089,"FICTION NOVEL YOUNG-ADULT-LITERATURE"
1090,"CRIME-FICTION FICTION MYSTERY SUSPENSE"
1091,"SCIENCE-FICTION SPECULATIVE-FICTION"
1092,""
1093,"NOVEL"
1094,""
1095,"FICTION NOVEL"
1096,"CHILDREN'S-LITERATURE FANTASY"
1097,""
1098,"FICTION SPECULATIVE-FICTION"
1099,"FANTASY FICTION"
1100,"CHILDREN'S-LITERATURE FANTASY FICTION"
1101,"SCIENCE-FICTION SPECULATIVE-FICTION"
1102,"FICTION NOVEL SCIENCE-FICTION"
1103,"CHILDREN'S-LITERATURE"
1104,"FICTION NOVEL"
1105,""
1106,"CRIME-FICTION FICTION MYSTERY"
1107,"FICTION"
1108,"NOVEL"
1109,""
1110,"FICTION NOVEL"
1111,"CHILDREN'S-LITERATURE FICTION SPECULATIVE-FICTION"
1112,"CHILDREN'S-LITERATURE FANTASY FICTION YOUNG-ADULT-LITERATURE"
1113,""
1114,""
1115,"NOVEL"
1116,"FICTION"
1117,""
1118,""
1119,""
1120,"MYSTERY"
1121,""
1122,""
1123,"SCIENCE-FICTION"
1124,"SCIENCE-FICTION SPECULATIVE-FICTION"
1125,"FANTASY"
1126,"CHILDREN'S-LITERATURE FANTASY"
1127,"SCIENCE-FICTION SPECULATIVE-FICTION"
1128,"CHILDREN'S-LITERATURE FANTASY"
1129,"DETECTIVE-FICTION"
1130,""
1131,"FANTASY FICTION HORROR MYSTERY SPECULATIVE-FICTION THRILLER"
1132,"CHILDREN'S-LITERATURE SCIENCE-FICTION SPECULATIVE-FICTION"
1133,"FANTASY FICTION SPECULATIVE-FICTION YOUNG-ADULT-LITERATURE"
1134,"FICTION"
1135,"NON-FICTION"
1136,"CRIME-FICTION FICTION MYSTERY SUSPENSE"
1137,"NOVEL"
1138,"FICTION"
1139,"FICTION"
1140,"FICTION NOVEL"
1141,"SCIENCE-FICTION"
1142,""
1143,""
1144,""
1145,"FICTION NOVEL"
1146,"FICTION NOVEL"
1147,"CHILDREN'S-LITERATURE FICTION"
1148,"FANTASY"
1149,""
1150,"FANTASY"
1151,""
1152,"FANTASY SPECULATIVE-FICTION"
1153,"SPECULATIVE-FICTION"
1154,"THRILLER"
1155,"FICTION NOVEL"
1156,""
1157,"NOVEL SPECULATIVE-FICTION SUSPENSE THRILLER"
1158,"FANTASY"
1159,"FANTASY FICTION SPECULATIVE-FICTION"
1160,""
1161,"SCIENCE-FICTION"
1162,"FICTION NOVEL"
1163,""
1164,"FICTION"
1165,"SCIENCE-FICTION"
1166,"CHILDREN'S-LITERATURE NOVEL"
1167,"FICTION"
1168,""
1169,"FANTASY SPECULATIVE-FICTION"
1170,""
1171,""
1172,"SCIENCE-FICTION SPECULATIVE-FICTION"
1173,"NON-FICTION"
1174,"CRIME-FICTION MYSTERY"
1175,"SCIENCE-FICTION SPECULATIVE-FICTION"
1176,"FICTION NOVEL"
1177,"NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
1178,"FICTION NOVEL"
1179,"CRIME-FICTION MYSTERY"
1180,"CRIME-FICTION MYSTERY"
1181,"NOVEL"
1182,""
1183,"SCIENCE-FICTION SPECULATIVE-FICTION"
1184,"SPECULATIVE-FICTION"
1185,"SCIENCE-FICTION"
1186,"NOVEL"
1187,"FANTASY"
1188,"FICTION MYSTERY"
1189,"FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
1190,"SCIENCE-FICTION"
1191,""
1192,"CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
1193,"FICTION NOVEL"
1194,"NON-FICTION SPECULATIVE-FICTION"
1195,"FICTION NOVEL"
1196,"FANTASY SPECULATIVE-FICTION"
1197,"SCIENCE-FICTION SPECULATIVE-FICTION"
1198,""
1199,"NOVEL"
1200,"FANTASY SPECULATIVE-FICTION"
1201,""
1202,""
1203,""
1204,"FANTASY ROMANCE-NOVEL"
1205,""
1206,"SCIENCE-FICTION SPECULATIVE-FICTION"
1207,"FICTION MYSTERY"
1208,"NOVEL"
1209,"FANTASY FICTION"
1210,"NOVEL"
1211,"NOVEL"
1212,"NOVEL"
1213,""
1214,"YOUNG-ADULT-LITERATURE"
1215,"CHILDREN'S-LITERATURE"
1216,"FICTION"
1217,"SPECULATIVE-FICTION"
1218,"NOVEL"
1219,"NOVEL"
1220,"NOVEL"
1221,"FANTASY SPECULATIVE-FICTION"
1222,"HISTORICAL-FICTION"
1223,"HISTORICAL-FICTION"
1224,""
1225,"THRILLER"
1226,"THRILLER"
1227,"FANTASY"
1228,"CRIME-FICTION"
1229,"CRIME-FICTION MYSTERY"
1230,""
1231,"SPECULATIVE-FICTION YOUNG-ADULT-LITERATURE"
1232,""
1233,"FICTION THRILLER"
