id,tags
506,"CRIME-FICTION MYSTERY SCIENCE-FICTION SPECULATIVE-FICTION SUSPENSE"
507,"FANTASY SPECULATIVE-FICTION"
508,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
509,"SCIENCE-FICTION SPECULATIVE-FICTION"
510,"FICTION NOVEL SPECULATIVE-FICTION"
511,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
512,"FANTASY HORROR SCIENCE-FICTION SPECULATIVE-FICTION"
513,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
514,"MEMOIR NOVEL"
515,"FANTASY FICTION SPECULATIVE-FICTION"
516,"CHILDREN'S-LITERATURE FICTION YOUNG-ADULT-LITERATURE"
517,"ALTERNATE-HISTORY HISTORICAL-NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
518,"FICTION NOVEL"
519,"FICTION NOVEL"
520,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
521,"CHILDREN'S-LITERATURE FANTASY YOUNG-ADULT-LITERATURE"
522,"SCIENCE-FICTION SPECULATIVE-FICTION"
523,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
524,"FICTION NOVEL ROMANCE-NOVEL"
525,"SCIENCE-FICTION SPECULATIVE-FICTION"
526,"FICTION NOVEL"
527,"CHILDREN'S-LITERATURE FANTASY HORROR SPECULATIVE-FICTION"
528,"CRIME-FICTION NOVEL"
529,"FICTION NOVEL ROMANCE-NOVEL"
530,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
531,"CRIME-FICTION FICTION MYSTERY NOVEL SUSPENSE"
532,"SCIENCE-FICTION SPECULATIVE-FICTION"
533,"ADVENTURE-NOVEL FANTASY SPECULATIVE-FICTION"
534,"FICTION NOVEL"
535,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
536,"SPECULATIVE-FICTION"
537,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
538,"FICTION HORROR MYSTERY SPECULATIVE-FICTION"
539,"SCIENCE-FICTION SPECULATIVE-FICTION"
540,"CRIME-FICTION FICTION MYSTERY SUSPENSE"
541,"CRIME-FICTION FICTION MYSTERY SUSPENSE"
542,"CHILDREN'S-LITERATURE NOVEL YOUNG-ADULT-LITERATURE"
543,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
544,"FICTION NOVEL"
545,"CRIME-FICTION FICTION MYSTERY NOVEL SUSPENSE THRILLER"
546,"SCIENCE-FICTION SPECULATIVE-FICTION"
547,"SCIENCE-FICTION"
548,"THRILLER"
549,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
550,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
551,"ALTERNATE-HISTORY SCIENCE-FICTION SPECULATIVE-FICTION THRILLER"
552,"FANTASY SPECULATIVE-FICTION"
553,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
554,"DETECTIVE-FICTION MYSTERY THRILLER"
555,"CHILDREN'S-LITERATURE FICTION NOVEL"
556,"NOVEL"
557,"NON-FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
558,"CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
559,"SCIENCE-FICTION SPECULATIVE-FICTION THRILLER"
560,"ALTERNATE-HISTORY HISTORICAL-NOVEL WAR-NOVEL"
561,"SCIENCE-FICTION SPECULATIVE-FICTION"
562,"FICTION NOVEL"
563,"CRIME-FICTION FICTION MYSTERY NOVEL"
564,"CRIME-FICTION FICTION MYSTERY SUSPENSE THRILLER"
565,"FANTASY"
566,"FICTION NOVEL"
567,"CHILDREN'S-LITERATURE FICTION NOVEL"
568,"FICTION NOVEL"
569,"THRILLER"
570,"FANTASY SPECULATIVE-FICTION"
571,"SCIENCE-FICTION SPECULATIVE-FICTION"
572,"FICTION NOVEL"
573,"DETECTIVE-FICTION FICTION MYSTERY SUSPENSE"
574,"SCIENCE-FICTION SPECULATIVE-FICTION"
575,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
576,"FICTION NOVEL"
577,"ALTERNATE-HISTORY FICTION HISTORICAL-FICTION HISTORICAL-NOVEL HISTORY"
578,"CHILDREN'S-LITERATURE"
579,"NOVEL"
580,"FICTION NOVEL ROMANCE-NOVEL"
581,"CHILDREN'S-LITERATURE FICTION NOVEL SUSPENSE YOUNG-ADULT-LITERATURE"
582,"CHILDREN'S-LITERATURE DETECTIVE-FICTION FICTION MYSTERY"
583,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
584,"NOVEL"
585,"CRIME-FICTION FICTION MYSTERY SUSPENSE"
586,""
587,"FICTION NOVEL SPECULATIVE-FICTION"
588,"AUTOBIOGRAPHICAL-NOVEL CHILDREN'S-LITERATURE FANTASY WAR-NOVEL"
589,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
590,"CHILDREN'S-LITERATURE FANTASY FICTION HORROR SPECULATIVE-FICTION"
591,"CRIME-FICTION MYSTERY"
592,"CRIME-FICTION FICTION MYSTERY SUSPENSE"
593,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
594,"FICTION NOVEL ROMANCE-NOVEL YOUNG-ADULT-LITERATURE"
595,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
596,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
597,"NOVEL SATIRE"
598,"FICTION NOVEL"
599,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
600,"FICTION NOVEL"
601,"CHILDREN'S-LITERATURE FICTION HORROR SPECULATIVE-FICTION"
602,"FICTION NOVEL"
603,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
604,"FANTASY SPECULATIVE-FICTION"
605,"FICTION NOVEL YOUNG-ADULT-LITERATURE"
606,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
607,"FANTASY SHORT-STORY SPECULATIVE-FICTION"
608,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
609,"FICTION HISTORICAL-NOVEL NOVEL WAR-NOVEL"
610,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
611,"FANTASY SPECULATIVE-FICTION"
612,"SCIENCE-FICTION SPECULATIVE-FICTION"
613,"FANTASY SPECULATIVE-FICTION"
614,"SCIENCE-FICTION SPECULATIVE-FICTION"
615,"FANTASY HORROR SCIENCE-FICTION SPECULATIVE-FICTION"
616,"MYSTERY"
617,"CRIME-FICTION FICTION MYSTERY SUSPENSE"
618,"FICTION NOVEL"
619,"FICTION MYSTERY SPY-FICTION SUSPENSE"
620,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
621,"ADVENTURE-NOVEL YOUNG-ADULT-LITERATURE"
622,"HISTORICAL-FICTION HISTORICAL-NOVEL SPECULATIVE-FICTION"
623,"ADVENTURE-NOVEL CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
624,"MYSTERY SPECULATIVE-FICTION THRILLER"
625,"FICTION HISTORICAL-FICTION HISTORICAL-NOVEL"
626,"FICTION NOVEL"
627,"MYSTERY SCIENCE-FICTION SPECULATIVE-FICTION"
628,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
629,"CRIME-FICTION MYSTERY SCIENCE-FICTION SPECULATIVE-FICTION"
630,"FICTION NOVEL"
631,""
632,"ALTERNATE-HISTORY HISTORICAL-NOVEL"
633,"FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL ROMANCE-NOVEL"
634,"FANTASY SPECULATIVE-FICTION"
635,"NOVEL"
636,"FANTASY FICTION HISTORICAL-NOVEL SPECULATIVE-FICTION"
637,"CRIME-FICTION FICTION MYSTERY SUSPENSE"
638,"ADVENTURE-NOVEL CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION YOUNG-ADULT-LITERATURE"
639,"DETECTIVE-FICTION"
640,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
641,"CHILDREN'S-LITERATURE NOVEL YOUNG-ADULT-LITERATURE"
642,"FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
643,"CHILDREN'S-LITERATURE FANTASY YOUNG-ADULT-LITERATURE"
644,"CRIME-FICTION FICTION MYSTERY SUSPENSE THRILLER"
645,"FICTION NOVEL"
646,"SPECULATIVE-FICTION"
647,"NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
648,"CHILDREN'S-LITERATURE"
649,""
650,"FANTASY HISTORICAL-NOVEL"
651,"CHILDREN'S-LITERATURE"
652,"FANTASY"
653,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
654,"CHILDREN'S-LITERATURE FICTION NOVEL"
655,"CHILDREN'S-LITERATURE FICTION YOUNG-ADULT-LITERATURE"
656,"CRIME-FICTION FICTION MYSTERY SUSPENSE"
657,"CRIME-FICTION MYSTERY SUSPENSE THRILLER"
658,"SCIENCE-FICTION SPECULATIVE-FICTION"
659,"FANTASY FICTION"
660,"FICTION HISTORICAL-FICTION NOVEL"
661,"FICTION NOVEL"
662,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY SUSPENSE"
663,""
664,"FICTION NOVEL"
665,"SCIENCE-FICTION SPECULATIVE-FICTION"
666,"CHILDREN'S-LITERATURE CRIME-FICTION FICTION MYSTERY SUSPENSE YOUNG-ADULT-LITERATURE"
667,"CRIME-FICTION FICTION MYSTERY SUSPENSE"
668,"FANTASY HISTORICAL-FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
669,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
670,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
671,"CRIME-FICTION FICTION MYSTERY"
672,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY SUSPENSE"
673,"CHILDREN'S-LITERATURE FICTION NOVEL"
674,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
675,"FICTION NOVEL"
676,"FANTASY HORROR SCIENCE-FICTION SPECULATIVE-FICTION"
677,"CRIME-FICTION MYSTERY SUSPENSE THRILLER"
678,"ALTERNATE-HISTORY HISTORICAL-FICTION HISTORICAL-NOVEL"
679,"ALTERNATE-HISTORY HISTORICAL-FICTION HISTORICAL-NOVEL NON-FICTION WAR-NOVEL"
680,"SPY-FICTION THRILLER"
681,"FICTION MYSTERY"
682,"FICTION NOVEL ROMANCE-NOVEL"
683,"ALTERNATE-HISTORY SPY-FICTION THRILLER"
684,""
685,"CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
686,"FICTION NOVEL"
687,"CRIME-FICTION DETECTIVE-FICTION MYSTERY SUSPENSE"
688,"CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
689,"CHILDREN'S-LITERATURE FICTION NOVEL"
690,"CHILDREN'S-LITERATURE"
691,"FICTION NOVEL ROMANCE-NOVEL"
692,"CHILDREN'S-LITERATURE SCIENCE-FICTION SPECULATIVE-FICTION"
693,"FANTASY HISTORICAL-NOVEL SPECULATIVE-FICTION"
694,"FICTION SPECULATIVE-FICTION"
695,"FANTASY SPECULATIVE-FICTION"
696,"CRIME-FICTION DETECTIVE-FICTION FICTION HORROR MYSTERY SUSPENSE THRILLER"
697,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
698,"CHILDREN'S-LITERATURE FANTASY HORROR SPECULATIVE-FICTION"
699,"FICTION NOVEL ROMANCE-NOVEL"
700,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
701,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
702,"CHILDREN'S-LITERATURE FICTION NOVEL ROMANCE-NOVEL YOUNG-ADULT-LITERATURE"
703,"SPECULATIVE-FICTION"
704,"CHILDREN'S-LITERATURE FANTASY FICTION"
705,"FICTION NOVEL ROMANCE-NOVEL"
706,"FICTION HISTORICAL-FICTION HISTORICAL-NOVEL MYSTERY NOVEL SUSPENSE"
707,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
708,""
709,"DETECTIVE-FICTION MYSTERY"
710,"CRIME-FICTION FICTION MYSTERY SUSPENSE"
711,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
712,"NOVEL SATIRE"
713,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
714,"FANTASY FICTION SPECULATIVE-FICTION"
715,"SCIENCE-FICTION SPECULATIVE-FICTION"
716,"AUTOBIOGRAPHICAL-NOVEL FICTION NOVEL"
717,"FANTASY SPECULATIVE-FICTION"
718,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
719,"ADVENTURE-NOVEL FICTION NOVEL YOUNG-ADULT-LITERATURE"
720,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
721,"SCIENCE-FICTION SPECULATIVE-FICTION THRILLER"
722,"CRIME-FICTION FICTION MYSTERY SUSPENSE"
723,"FICTION MYSTERY THRILLER"
724,"CHILDREN'S-LITERATURE FICTION MYSTERY SUSPENSE"
725,"SCIENCE-FICTION SPECULATIVE-FICTION"
726,"NOVEL"
727,""
728,"SCIENCE-FICTION SPECULATIVE-FICTION"
729,"YOUNG-ADULT-LITERATURE"
730,"NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
731,"CHILDREN'S-LITERATURE FICTION HISTORICAL-FICTION NOVEL ROMANCE-NOVEL"
732,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
733,"HISTORICAL-FICTION HISTORICAL-NOVEL SCIENCE-FICTION"
734,"FICTION NOVEL YOUNG-ADULT-LITERATURE"
735,"FICTION HISTORICAL-NOVEL NOVEL"
736,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
737,"SCIENCE-FICTION SPECULATIVE-FICTION"
738,"FICTION MYSTERY SPECULATIVE-FICTION SUSPENSE"
739,"FICTION NOVEL"
740,"FICTION NOVEL"
741,"FICTION NOVEL"
742,"CHILDREN'S-LITERATURE FICTION NOVEL"
743,"SCIENCE-FICTION SPECULATIVE-FICTION"
744,"FICTION NOVEL"
745,"ALTERNATE-HISTORY SCIENCE-FICTION SPECULATIVE-FICTION TECHNO-THRILLER THRILLER"
746,"FICTION HISTORICAL-FICTION NOVEL ROMANCE-NOVEL SUSPENSE"
747,"SCIENCE-FICTION SPECULATIVE-FICTION"
748,"CHILDREN'S-LITERATURE MYSTERY SCIENCE-FICTION SPECULATIVE-FICTION THRILLER"
749,"CRIME-FICTION FICTION MYSTERY SUSPENSE THRILLER"
750,"FANTASY HISTORICAL-FICTION"
751,"FICTION SPECULATIVE-FICTION"
752,"FICTION NOVEL"
753,"FICTION HISTORICAL-FICTION HISTORICAL-NOVEL THRILLER"
754,"FICTION NOVEL"
755,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY SUSPENSE"
756,"FICTION"
757,"SCIENCE-FICTION SPECULATIVE-FICTION"
758,"FICTION"
759,"SCIENCE-FICTION SPECULATIVE-FICTION"
760,"FICTION NOVEL"
761,"SCIENCE-FICTION SPECULATIVE-FICTION"
762,"CHILDREN'S-LITERATURE FANTASY FICTION"
763,"CHILDREN'S-LITERATURE FICTION NOVEL ROMANCE-NOVEL"
764,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
765,"CHILDREN'S-LITERATURE HISTORICAL-FICTION HISTORICAL-NOVEL HISTORY"
766,"CRIME-FICTION FICTION MYSTERY SUSPENSE THRILLER"
767,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
768,"CRIME-FICTION MYSTERY SUSPENSE"
769,"SCIENCE-FICTION SPECULATIVE-FICTION"
770,"FICTION NOVEL THRILLER"
771,"FICTION HISTORICAL-NOVEL NOVEL"
772,"NON-FICTION THRILLER"
773,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
774,"THRILLER"
775,""
776,"CRIME-FICTION FICTION MYSTERY NOVEL SUSPENSE"
777,"CHILDREN'S-LITERATURE FICTION YOUNG-ADULT-LITERATURE"
778,"SCIENCE-FICTION SPECULATIVE-FICTION"
779,"CHILDREN'S-LITERATURE FICTION"
780,""
781,""
782,"CRIME-FICTION FANTASY FICTION MYSTERY SPECULATIVE-FICTION SUSPENSE"
783,"CHILDREN'S-LITERATURE NOVEL"
784,"CHILDREN'S-LITERATURE FICTION NOVEL"
785,"ALTERNATE-HISTORY SCIENCE-FICTION SPECULATIVE-FICTION"
786,"FICTION NOVEL ROMANCE-NOVEL"
787,"SCIENCE-FICTION SPECULATIVE-FICTION"
788,"FANTASY FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
789,"NOVEL"
790,"FICTION SPECULATIVE-FICTION"
791,"HISTORICAL-NOVEL NON-FICTION"
792,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
793,"FICTION HISTORICAL-FICTION NOVEL"
794,"FICTION HISTORICAL-NOVEL NOVEL"
795,"FICTION NOVEL"
796,""
797,"FANTASY SPECULATIVE-FICTION"
798,"FANTASY FICTION HORROR SPECULATIVE-FICTION"
799,"SCIENCE-FICTION SPECULATIVE-FICTION"
800,"CRIME-FICTION FICTION MYSTERY SUSPENSE"
801,"NOVEL ROMANCE-NOVEL"
802,"FICTION NOVEL"
803,"FICTION NOVEL YOUNG-ADULT-LITERATURE"
804,"FICTION NOVEL"
805,"FICTION NOVEL THRILLER"
806,"CHILDREN'S-LITERATURE FANTASY FICTION HORROR ROMANCE-NOVEL SPECULATIVE-FICTION YOUNG-ADULT-LITERATURE"
807,"ADVENTURE-NOVEL YOUNG-ADULT-LITERATURE"
808,"AUTOBIOGRAPHY FICTION NON-FICTION NOVEL"
809,"FICTION MYSTERY THRILLER YOUNG-ADULT-LITERATURE"
810,"CHILDREN'S-LITERATURE"
811,"FICTION MYSTERY SPECULATIVE-FICTION"
812,"FANTASY HISTORICAL-NOVEL SPECULATIVE-FICTION"
813,"CRIME-FICTION FICTION MYSTERY NOVEL SUSPENSE"
814,"FICTION NOVEL ROMANCE-NOVEL"
815,"FANTASY SPECULATIVE-FICTION"
816,"FANTASY FICTION SPECULATIVE-FICTION"
817,""
818,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
819,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY SUSPENSE"
820,"AUTOBIOGRAPHY BIOGRAPHY FICTION MEMOIR NON-FICTION NOVEL"
821,"DETECTIVE-FICTION HISTORICAL-NOVEL MYSTERY SUSPENSE"
822,"CHILDREN'S-LITERATURE MYSTERY"
823,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
824,"SPECULATIVE-FICTION"
825,"DETECTIVE-FICTION FICTION MYSTERY SUSPENSE"
826,""
827,"FANTASY SPECULATIVE-FICTION"
828,"SPECULATIVE-FICTION"
829,"YOUNG-ADULT-LITERATURE"
830,"NOVEL"
831,"CHILDREN'S-LITERATURE FICTION HORROR MYSTERY ROMANCE-NOVEL SPECULATIVE-FICTION"
832,"SCIENCE-FICTION SPECULATIVE-FICTION"
833,"FICTION NOVEL"
834,"ALTERNATE-HISTORY HISTORICAL-FICTION HISTORICAL-NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
835,"ALTERNATE-HISTORY NON-FICTION"
836,"FICTION NOVEL"
837,"FICTION NOVEL SPECULATIVE-FICTION"
838,"SCIENCE-FICTION SPECULATIVE-FICTION"
839,"THRILLER"
840,"FANTASY HORROR SCIENCE-FICTION SPECULATIVE-FICTION"
841,"NOVEL"
842,"FANTASY SHORT-STORY SPECULATIVE-FICTION"
843,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
844,"SPECULATIVE-FICTION"
845,""
846,"FICTION HISTORICAL-NOVEL NOVEL ROMANCE-NOVEL"
847,"CHILDREN'S-LITERATURE FICTION NOVEL"
848,"SCIENCE-FICTION SPECULATIVE-FICTION"
849,"FICTION NOVEL"
850,"DETECTIVE-FICTION FICTION MYSTERY SUSPENSE"
851,"FANTASY HORROR SPECULATIVE-FICTION"
852,"CRIME-FICTION FICTION HISTORICAL-FICTION HISTORICAL-NOVEL MYSTERY NOVEL ROMANCE-NOVEL SUSPENSE"
853,"HISTORICAL-FICTION HISTORICAL-NOVEL"
854,"SCIENCE-FICTION SPECULATIVE-FICTION"
855,"FICTION HISTORICAL-FICTION NOVEL ROMANCE-NOVEL"
856,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY SUSPENSE"
857,"FICTION NOVEL"
858,"FICTION"
859,"FICTION NOVEL ROMANCE-NOVEL"
860,"FICTION HISTORICAL-FICTION HISTORICAL-NOVEL MEMOIR NOVEL"
861,"FICTION NOVEL ROMANCE-NOVEL"
862,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
863,"FANTASY SPECULATIVE-FICTION"
864,"NOVEL SPECULATIVE-FICTION"
865,"CRIME-FICTION FICTION MYSTERY SUSPENSE THRILLER"
866,"SCIENCE-FICTION SPECULATIVE-FICTION"
867,"FICTION"
868,"FICTION"
869,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
870,"NOVEL"
871,"CHILDREN'S-LITERATURE FICTION YOUNG-ADULT-LITERATURE"
872,"APOCALYPTIC-AND-POST-APOCALYPTIC-FICTION FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
873,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
874,"CHILDREN'S-LITERATURE FICTION NOVEL"
875,"SPY-FICTION"
876,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
877,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
878,"FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL"
879,"NOVEL"
880,""
881,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
882,"CHILDREN'S-LITERATURE FICTION YOUNG-ADULT-LITERATURE"
883,"CHILDREN'S-LITERATURE DETECTIVE-FICTION MYSTERY YOUNG-ADULT-LITERATURE"
884,"FICTION"
885,"FANTASY HORROR SPECULATIVE-FICTION"
886,"SCIENCE-FICTION SPECULATIVE-FICTION"
887,"DETECTIVE-FICTION FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL WAR-NOVEL"
888,"ADVENTURE-NOVEL"
889,"FICTION HISTORICAL-FICTION HISTORICAL-NOVEL"
890,"CHILDREN'S-LITERATURE FANTASY FICTION HORROR SPECULATIVE-FICTION"
891,"CHILDREN'S-LITERATURE FICTION HORROR"
892,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
893,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
894,"CHILDREN'S-LITERATURE NOVEL YOUNG-ADULT-LITERATURE"
895,"ADVENTURE-NOVEL YOUNG-ADULT-LITERATURE"
896,"CRIME-FICTION FICTION MYSTERY NOVEL SUSPENSE"
897,"CHILDREN'S-LITERATURE FICTION"
898,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
899,"FICTION"
900,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
901,"FICTION"
902,"ADVENTURE-NOVEL CHILDREN'S-LITERATURE FICTION YOUNG-ADULT-LITERATURE"
903,"CHILDREN'S-LITERATURE"
904,"SCIENCE-FICTION SPECULATIVE-FICTION"
905,"ADVENTURE-NOVEL YOUNG-ADULT-LITERATURE"
906,"CHILDREN'S-LITERATURE"
907,"NON-FICTION"
908,"FICTION HORROR MYSTERY ROMANCE-NOVEL SPECULATIVE-FICTION SUSPENSE"
909,"FICTION NOVEL"
910,""
911,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION YOUNG-ADULT-LITERATURE"
912,"NOVEL"
913,"FANTASY NON-FICTION SPECULATIVE-FICTION"
914,"SCIENCE-FICTION SPECULATIVE-FICTION"
915,"BIOGRAPHY CHILDREN'S-LITERATURE FICTION NOVEL"
916,"DETECTIVE-FICTION FICTION MYSTERY SUSPENSE"
917,"ADVENTURE-NOVEL YOUNG-ADULT-LITERATURE"
918,"FICTION NOVEL"
919,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
920,"CHILDREN'S-LITERATURE SCIENCE-FICTION SPECULATIVE-FICTION YOUNG-ADULT-LITERATURE"
921,"CHILDREN'S-LITERATURE FICTION NOVEL"
922,"CHILDREN'S-LITERATURE FANTASY FICTION HORROR MYSTERY SPECULATIVE-FICTION SUSPENSE YOUNG-ADULT-LITERATURE"
923,"FANTASY SPECULATIVE-FICTION"
924,"FANTASY HISTORICAL-NOVEL SPECULATIVE-FICTION"
925,"CRIME-FICTION FICTION MYSTERY SUSPENSE THRILLER"
926,"SCIENCE-FICTION SPECULATIVE-FICTION"
927,"ADVENTURE-NOVEL CHILDREN'S-LITERATURE"
928,"FICTION NOVEL"
929,"FANTASY FICTION SPECULATIVE-FICTION"
930,"SPECULATIVE-FICTION"
931,"CHILDREN'S-LITERATURE SCIENCE-FICTION SPECULATIVE-FICTION"
932,"FICTION NOVEL"
933,"FICTION NOVEL YOUNG-ADULT-LITERATURE"
934,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
935,"FANTASY"
936,"CRIME-FICTION FICTION MYSTERY SUSPENSE"
937,"ALTERNATE-HISTORY SCIENCE-FICTION SPY-FICTION THRILLER"
938,"YOUNG-ADULT-LITERATURE"
939,"SCIENCE-FICTION SPECULATIVE-FICTION"
940,"FICTION NOVEL ROMANCE-NOVEL"
941,"FICTION NOVEL"
942,"FANTASY SPECULATIVE-FICTION"
943,"NON-FICTION NOVEL"
944,"CHILDREN'S-LITERATURE FICTION NOVEL ROMANCE-NOVEL"
945,"FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL"
946,"CHILDREN'S-LITERATURE CRIME-FICTION FICTION MYSTERY NOVEL SUSPENSE"
947,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY SUSPENSE"
948,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
949,"SCIENCE-FICTION SPECULATIVE-FICTION"
950,"ALTERNATE-HISTORY FANTASY HISTORICAL-NOVEL SPECULATIVE-FICTION"
951,"FICTION NOVEL"
952,"CRIME-FICTION FICTION MYSTERY SUSPENSE THRILLER"
953,"HISTORICAL-FICTION HISTORICAL-NOVEL"
954,"CHILDREN'S-LITERATURE DETECTIVE-FICTION MYSTERY"
955,"SCIENCE-FICTION SPECULATIVE-FICTION"
956,"CHILDREN'S-LITERATURE FICTION NOVEL"
957,"FICTION MYSTERY SUSPENSE"
958,"ADVENTURE-NOVEL FANTASY SPECULATIVE-FICTION YOUNG-ADULT-LITERATURE"
959,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
960,"SCIENCE-FICTION"
961,"SCIENCE-FICTION SPECULATIVE-FICTION"
962,"FICTION NOVEL"
963,"CHILDREN'S-LITERATURE FICTION"
964,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
965,"SCIENCE-FICTION SPECULATIVE-FICTION THRILLER"
966,"FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL"
967,"DETECTIVE-FICTION MYSTERY"
968,"CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
969,"FICTION NOVEL THRILLER"
970,"FICTION NOVEL YOUNG-ADULT-LITERATURE"
971,"CHILDREN'S-LITERATURE FANTASY"
972,"FICTION NON-FICTION NOVEL"
973,"NON-FICTION"
974,"NOVEL"
975,"SCIENCE-FICTION SPECULATIVE-FICTION SPY-FICTION"
976,"NON-FICTION"
977,"NOVEL"
978,"FICTION MYSTERY NOVEL SUSPENSE THRILLER"
979,"FICTION"
980,"FICTION MYSTERY"
981,""
