id,tags
327,"FANTASY FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL ROMANCE-NOVEL"
328,"FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL ROMANCE-NOVEL"
329,"CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
330,"FICTION ROMANCE-NOVEL THRILLER"
331,"FANTASY FICTION NOVEL SPECULATIVE-FICTION"
332,"CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION"
333,"CHILDREN'S-LITERATURE FANTASY NOVELLA SPECULATIVE-FICTION YOUNG-ADULT-LITERATURE"
334,"FANTASY FICTION SPECULATIVE-FICTION"
335,"COMEDY FANTASY SPECULATIVE-FICTION"
336,"FICTION NOVEL ROMANCE-NOVEL"
337,"AUTOBIOGRAPHICAL-NOVEL AUTOBIOGRAPHY CHILDREN'S-LITERATURE FICTION HORROR NOVEL ROMANCE-NOVEL YOUNG-ADULT-LITERATURE"
338,"AUTOBIOGRAPHY FICTION HISTORICAL-FICTION HISTORICAL-NOVEL HISTORY NOVEL"
339,"FICTION NOVEL ROMANCE-NOVEL"
340,"ALTERNATE-HISTORY FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
341,"DYSTOPIA NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
342,"AUTOBIOGRAPHICAL-NOVEL AUTOBIOGRAPHY BIOGRAPHY COMEDY FICTION HISTORICAL-FICTION NOVEL ROMANCE-NOVEL YOUNG-ADULT-LITERATURE"
343,"ADVENTURE-NOVEL CHILDREN'S-LITERATURE DETECTIVE-FICTION YOUNG-ADULT-LITERATURE"
344,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION THRILLER"
345,"FANTASY FICTION SPECULATIVE-FICTION"
346,"CHILDREN'S-LITERATURE FANTASY HORROR SCIENCE-FICTION SPECULATIVE-FICTION"
347,"FANTASY HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL SPECULATIVE-FICTION"
348,"FANTASY FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
349,"SCIENCE-FICTION SPECULATIVE-FICTION"
350,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
351,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
352,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
353,"ALTERNATE-HISTORY DYSTOPIA HISTORICAL-FICTION HISTORICAL-NOVEL WAR-NOVEL"
354,"FICTION NOVEL ROMANCE-NOVEL THRILLER"
355,"CHILDREN'S-LITERATURE FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
356,"CHILDREN'S-LITERATURE FANTASY ROMANCE-NOVEL SPECULATIVE-FICTION YOUNG-ADULT-LITERATURE"
357,"FICTION NOVEL SPECULATIVE-FICTION"
358,"ALTERNATE-HISTORY FICTION NON-FICTION NOVEL"
359,"FANTASY FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
360,"CHILDREN'S-LITERATURE FANTASY FICTION"
361,"CHILDREN'S-LITERATURE FICTION"
362,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY NOVELLA SUSPENSE THRILLER"
363,"FICTION NOVEL THRILLER YOUNG-ADULT-LITERATURE"
364,"FANTASY HISTORICAL-NOVEL SPECULATIVE-FICTION"
365,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
366,"FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NON-FICTION NOVEL"
367,"CHILDREN'S-LITERATURE DETECTIVE-FICTION FICTION MYSTERY THRILLER"
368,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
369,"ADVENTURE-NOVEL FANTASY SPECULATIVE-FICTION"
370,"FICTION NOVEL SATIRE"
371,"AUTOBIOGRAPHICAL-NOVEL CHILDREN'S-LITERATURE DETECTIVE-FICTION FICTION HISTORICAL-FICTION HISTORICAL-NOVEL MEMOIR NOVEL ROMANCE-NOVEL YOUNG-ADULT-LITERATURE"
372,"FICTION NOVEL SPECULATIVE-FICTION THRILLER"
373,"SCIENCE-FICTION SPECULATIVE-FICTION"
374,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
375,"CHILDREN'S-LITERATURE FANTASY FICTION NON-FICTION SPECULATIVE-FICTION"
376,"CHILDREN'S-LITERATURE COMEDY COMIC-NOVEL NOVEL"
377,"FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL ROMANCE-NOVEL"
378,"FANTASY SPECULATIVE-FICTION"
379,"CHILDREN'S-LITERATURE FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
380,"CHILDREN'S-LITERATURE FANTASY HORROR SPECULATIVE-FICTION"
381,"CHILDREN'S-LITERATURE FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
382,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
383,"ALTERNATE-HISTORY CHILDREN'S-LITERATURE FANTASY FICTION HISTORICAL-NOVEL HORROR SCIENCE-FICTION SPECULATIVE-FICTION"
384,"FICTION HISTORICAL-FICTION NON-FICTION NOVEL"
385,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
386,"CHILDREN'S-LITERATURE FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
387,"CRIME-FICTION HISTORICAL-FICTION HISTORICAL-NOVEL MYSTERY SUSPENSE"
388,"COMIC-NOVEL FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL ROMANCE-NOVEL"
389,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
390,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY NOVEL SUSPENSE THRILLER"
391,"CHILDREN'S-LITERATURE FICTION HISTORICAL-NOVEL MYSTERY NOVEL"
392,"APOCALYPTIC-AND-POST-APOCALYPTIC-FICTION CHILDREN'S-LITERATURE FICTION NON-FICTION YOUNG-ADULT-LITERATURE"
393,"ALTERNATE-HISTORY HISTORICAL-FICTION HISTORICAL-NOVEL THRILLER WAR-NOVEL"
394,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
395,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
396,"CRIME-FICTION MYSTERY SCIENCE-FICTION SUSPENSE"
397,"FICTION SUSPENSE TECHNO-THRILLER THRILLER"
398,"THRILLER"
399,"AUTOBIOGRAPHY FICTION NON-FICTION"
400,"CHILDREN'S-LITERATURE FICTION NOVEL"
401,"FICTION NOVEL ROMANCE-NOVEL"
402,"BIOGRAPHY FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL"
403,"FICTION HISTORICAL-FICTION HISTORICAL-NOVEL"
404,"ALTERNATE-HISTORY FICTION HISTORICAL-FICTION HISTORICAL-NOVEL WAR-NOVEL"
405,"CHILDREN'S-LITERATURE FICTION NOVEL SUSPENSE YOUNG-ADULT-LITERATURE"
406,"CHILDREN'S-LITERATURE COMIC-NOVEL FICTION NOVEL YOUNG-ADULT-LITERATURE"
407,"CHILDREN'S-LITERATURE FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
408,"FICTION MYSTERY ROMANCE-NOVEL"
409,"CHILDREN'S-LITERATURE DETECTIVE-FICTION FICTION NOVEL YOUNG-ADULT-LITERATURE"
410,"AUTOBIOGRAPHICAL-NOVEL FICTION NOVEL YOUNG-ADULT-LITERATURE"
411,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY SUSPENSE THRILLER"
412,"ADVENTURE-NOVEL CHILDREN'S-LITERATURE CRIME-FICTION DETECTIVE-FICTION MYSTERY SUSPENSE YOUNG-ADULT-LITERATURE"
413,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
414,"ADVENTURE-NOVEL FANTASY SPECULATIVE-FICTION YOUNG-ADULT-LITERATURE"
415,"DETECTIVE-FICTION MYSTERY SCIENCE-FICTION SPECULATIVE-FICTION SUSPENSE"
416,"FANTASY HIGH-FANTASY HISTORICAL-FICTION HISTORICAL-NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
417,"ALTERNATE-HISTORY FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL WAR-NOVEL"
418,"CHILDREN'S-LITERATURE FICTION MYSTERY NOVEL SUSPENSE YOUNG-ADULT-LITERATURE"
419,"SCIENCE-FICTION SPECULATIVE-FICTION"
420,"CHILDREN'S-LITERATURE HORROR SPECULATIVE-FICTION YOUNG-ADULT-LITERATURE"
421,"AUTOBIOGRAPHY BIOGRAPHY CHILDREN'S-LITERATURE FICTION NOVEL ROMANCE-NOVEL YOUNG-ADULT-LITERATURE"
422,"CRIME-FICTION FICTION MYSTERY NOVEL SUSPENSE"
423,"ALTERNATE-HISTORY CHILDREN'S-LITERATURE FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
424,"CRIME-FICTION FICTION MYSTERY NOVEL SUSPENSE THRILLER"
425,"COMEDY CRIME-FICTION FICTION MYSTERY NOVEL ROMANCE-NOVEL SUSPENSE"
426,"ADVENTURE-NOVEL CHILDREN'S-LITERATURE COMEDY FICTION"
427,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
428,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY NOVEL SUSPENSE"
429,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY SPECULATIVE-FICTION SUSPENSE"
430,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY SUSPENSE"
431,"ADVENTURE-NOVEL FICTION HISTORICAL-FICTION HISTORICAL-NOVEL HISTORY NOVEL YOUNG-ADULT-LITERATURE"
432,"FICTION NOVEL SCIENCE-FICTION SPECULATIVE-FICTION THRILLER"
433,"AUTOBIOGRAPHY FICTION MEMOIR NOVEL ROMANCE-NOVEL"
434,"ADVENTURE-NOVEL CHILDREN'S-LITERATURE MYSTERY SCIENCE-FICTION SPECULATIVE-FICTION"
435,"SCIENCE-FICTION SPECULATIVE-FICTION"
436,"CHILDREN'S-LITERATURE NON-FICTION"
437,"AUTOBIOGRAPHY CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
438,"SCIENCE-FICTION SPECULATIVE-FICTION"
439,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY NOVEL SUSPENSE THRILLER"
440,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY NOVEL SUSPENSE THRILLER"
441,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY NOVEL SUSPENSE"
442,"CRIME-FICTION FICTION MYSTERY NOVEL SUSPENSE THRILLER"
443,"SCIENCE-FICTION SPECULATIVE-FICTION"
444,"FICTION HISTORICAL-FICTION NOVEL ROMANCE-NOVEL"
445,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
446,"SCIENCE-FICTION SPECULATIVE-FICTION"
447,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
448,"CHILDREN'S-LITERATURE FICTION NOVEL ROMANCE-NOVEL YOUNG-ADULT-LITERATURE"
449,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
450,"SPECULATIVE-FICTION"
451,"FANTASY FICTION NOVEL SPECULATIVE-FICTION"
452,"FANTASY FICTION HISTORICAL-NOVEL SPECULATIVE-FICTION"
453,"CHILDREN'S-LITERATURE COMIC-NOVEL FICTION NOVEL ROMANCE-NOVEL YOUNG-ADULT-LITERATURE"
454,"CHILDREN'S-LITERATURE DETECTIVE-FICTION FICTION MYSTERY THRILLER"
455,"NON-FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
456,"FICTION MYSTERY SPY-FICTION SUSPENSE"
457,"FICTION MYSTERY SPY-FICTION SUSPENSE"
458,"FANTASY HORROR SCIENCE-FICTION SPECULATIVE-FICTION"
459,"CHILDREN'S-LITERATURE FANTASY NON-FICTION SPECULATIVE-FICTION"
460,"FICTION NOVEL SCIENCE-FICTION SPECULATIVE-FICTION YOUNG-ADULT-LITERATURE"
461,"FANTASY HISTORICAL-NOVEL MYSTERY"
462,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
463,"HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL"
464,"FANTASY SCIENCE-FICTION SHORT-STORY SPECULATIVE-FICTION"
465,"CRIME-FICTION FICTION MYSTERY NOVEL SUSPENSE THRILLER"
466,"FANTASY FICTION HUMOUR SCIENCE-FICTION SPECULATIVE-FICTION YOUNG-ADULT-LITERATURE"
467,"FANTASY HISTORICAL-NOVEL SPECULATIVE-FICTION"
468,"ALTERNATE-HISTORY HISTORICAL-NOVEL NON-FICTION SCIENCE-FICTION TECHNO-THRILLER THRILLER"
469,"BIOGRAPHY CHILDREN'S-LITERATURE FICTION NOVEL ROMANCE-NOVEL YOUNG-ADULT-LITERATURE"
470,"HIGH-FANTASY HISTORICAL-NOVEL SPECULATIVE-FICTION THRILLER"
471,"SCIENCE-FICTION SPECULATIVE-FICTION TECHNO-THRILLER"
472,"FICTION SPY-FICTION SUSPENSE THRILLER"
473,"CHILDREN'S-LITERATURE FICTION NON-FICTION"
474,"CRIME-FICTION DETECTIVE-FICTION FICTION HISTORICAL-FICTION MYSTERY NOVEL NOVELLA SHORT-STORY SUSPENSE"
475,"CHILDREN'S-LITERATURE FICTION YOUNG-ADULT-LITERATURE"
476,"CHILDREN'S-LITERATURE CRIME-FICTION FICTION MYSTERY NOVEL ROMANCE-NOVEL SUSPENSE YOUNG-ADULT-LITERATURE"
477,"ALTERNATE-HISTORY FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
478,"FICTION MEMOIR"
479,"CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
480,"NOVEL SPECULATIVE-FICTION"
481,"CHILDREN'S-LITERATURE FANTASY FICTION HISTORICAL-NOVEL HORROR SPECULATIVE-FICTION THRILLER"
482,"CRIME-FICTION FICTION MYSTERY SUSPENSE THRILLER YOUNG-ADULT-LITERATURE"
483,"CHILDREN'S-LITERATURE FICTION"
484,"HISTORICAL-NOVEL NON-FICTION THRILLER"
485,"FANTASY FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
486,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
487,"FANTASY FICTION SCIENCE-FICTION SPECULATIVE-FICTION YOUNG-ADULT-LITERATURE"
488,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
489,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
490,"AUTOBIOGRAPHICAL-NOVEL CHILDREN'S-LITERATURE FICTION NOVEL ROMANCE-NOVEL YOUNG-ADULT-LITERATURE"
491,"AUTOBIOGRAPHICAL-NOVEL CHILDREN'S-LITERATURE FICTION NOVEL ROMANCE-NOVEL YOUNG-ADULT-LITERATURE"
492,"ALTERNATE-HISTORY FICTION HISTORICAL-FICTION HISTORICAL-NOVEL SPECULATIVE-FICTION THRILLER WAR-NOVEL"
493,"FICTION NOVEL SPECULATIVE-FICTION"
494,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
495,"CRIME-FICTION FICTION MYSTERY SPY-FICTION SUSPENSE THRILLER"
496,"NON-FICTION THRILLER"
497,"FICTION NOVEL ROMANCE-NOVEL"
498,"AUTOBIOGRAPHICAL-NOVEL CHILDREN'S-LITERATURE FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL ROMANCE-NOVEL YOUNG-ADULT-LITERATURE"
499,"FANTASY HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL SPECULATIVE-FICTION"
500,"ALTERNATE-HISTORY FANTASY SPECULATIVE-FICTION"
501,"CHILDREN'S-LITERATURE CRIME-FICTION FICTION MYSTERY SUSPENSE"
502,"HISTORICAL-FICTION HISTORICAL-NOVEL SCIENCE-FICTION SPECULATIVE-FICTION THRILLER"
503,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY SUSPENSE"
504,"FICTION MYSTERY ROMANCE-NOVEL SUSPENSE"
505,"CRIME-FICTION MYSTERY SPY-FICTION SUSPENSE THRILLER"
506,"SPY-FICTION"
507,"FANTASY FICTION NOVEL SPECULATIVE-FICTION"
508,"CRIME-FICTION DETECTIVE-FICTION FICTION HISTORICAL-NOVEL MYSTERY NOVEL SUSPENSE"
509,"DETECTIVE-FICTION HISTORICAL-FICTION HISTORICAL-NOVEL MYSTERY NOVEL"
510,"ADVENTURE-NOVEL CHILDREN'S-LITERATURE DETECTIVE-FICTION MYSTERY THRILLER YOUNG-ADULT-LITERATURE"
511,"FANTASY FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
512,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
513,"CHILDREN'S-LITERATURE DETECTIVE-FICTION FICTION MYSTERY THRILLER YOUNG-ADULT-LITERATURE"
514,"ALTERNATE-HISTORY AUTOBIOGRAPHICAL-NOVEL AUTOBIOGRAPHY BIOGRAPHY FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL WAR-NOVEL"
515,"ADVENTURE-NOVEL CHILDREN'S-LITERATURE FANTASY SCIENCE-FICTION SPECULATIVE-FICTION THRILLER"
516,"FANTASY FICTION MYSTERY NOVEL"
517,"CHILDREN'S-LITERATURE FANTASY FICTION YOUNG-ADULT-LITERATURE"
518,"FANTASY HISTORICAL-NOVEL SHORT-STORY SPECULATIVE-FICTION"
519,"CHILDREN'S-LITERATURE FANTASY FICTION ROMANCE-NOVEL SPECULATIVE-FICTION"
520,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY NOVEL SUSPENSE THRILLER"
521,"HISTORICAL-NOVEL NOVEL ROMANCE-NOVEL"
522,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
523,"ADVENTURE-NOVEL NOVEL ROMANCE-NOVEL YOUNG-ADULT-LITERATURE"
524,"FANTASY SHORT-STORY SPECULATIVE-FICTION"
525,""
526,"FANTASY NOVELLA SHORT-STORY SPECULATIVE-FICTION"
527,"FICTION HORROR NOVEL SPY-FICTION THRILLER"
528,"ALTERNATE-HISTORY SCIENCE-FICTION"
529,"FANTASY FICTION NOVEL SPECULATIVE-FICTION"
530,"CRIME-FICTION HISTORY MYSTERY"
531,"CHILDREN'S-LITERATURE DETECTIVE-FICTION MYSTERY"
532,"CHILDREN'S-LITERATURE DETECTIVE-FICTION MYSTERY YOUNG-ADULT-LITERATURE"
533,"CHILDREN'S-LITERATURE CRIME-FICTION DETECTIVE-FICTION MYSTERY SUSPENSE YOUNG-ADULT-LITERATURE"
534,"CHILDREN'S-LITERATURE FICTION YOUNG-ADULT-LITERATURE"
535,"ADVENTURE-NOVEL FANTASY HISTORICAL-NOVEL HISTORY SPECULATIVE-FICTION"
536,"CHILDREN'S-LITERATURE FANTASY HISTORICAL-FICTION HISTORICAL-NOVEL ROMANCE-NOVEL SPECULATIVE-FICTION"
537,"CHILDREN'S-LITERATURE FICTION YOUNG-ADULT-LITERATURE"
538,"AUTOBIOGRAPHICAL-NOVEL FICTION HORROR NOVEL ROMANCE-NOVEL"
539,"FANTASY HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL SPECULATIVE-FICTION"
540,"FANTASY SHORT-STORY SPECULATIVE-FICTION"
541,"AUTOBIOGRAPHY CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
542,"CHILDREN'S-LITERATURE FICTION NOVEL ROMANCE-NOVEL YOUNG-ADULT-LITERATURE"
543,"ADVENTURE-NOVEL ALTERNATE-HISTORY FANTASY HISTORICAL-NOVEL SCIENCE-FICTION SPECULATIVE-FICTION WAR-NOVEL"
544,""
545,"ALTERNATE-HISTORY FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL SPECULATIVE-FICTION"
546,"SCIENCE-FICTION SPECULATIVE-FICTION TECHNO-THRILLER"
547,"FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL ROMANCE-NOVEL"
548,"NOVEL SPY-FICTION THRILLER"
549,"FICTION NOVEL"
550,"FICTION NOVEL SCIENCE-FICTION YOUNG-ADULT-LITERATURE"
551,"CHILDREN'S-LITERATURE FICTION NOVEL"
552,"SUSPENSE"
553,"FANTASY HISTORICAL-FICTION HISTORICAL-NOVEL SCIENCE-FICTION SPECULATIVE-FICTION THRILLER"
554,"ADVENTURE-NOVEL ALTERNATE-HISTORY HISTORICAL-FICTION HISTORICAL-NOVEL SCIENCE-FICTION SPECULATIVE-FICTION THRILLER WAR-NOVEL"
555,"FICTION NOVEL ROMANCE-NOVEL"
556,"CHILDREN'S-LITERATURE FICTION NOVEL ROMANCE-NOVEL YOUNG-ADULT-LITERATURE"
557,"FICTION NOVEL"
558,"FICTION NOVEL ROMANCE-NOVEL"
559,"FICTION NOVEL ROMANCE-NOVEL"
560,"DYSTOPIA FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
561,"AUTOBIOGRAPHICAL-NOVEL FICTION NOVEL"
562,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY SUSPENSE"
563,"CHILDREN'S-LITERATURE FANTASY FICTION NOVEL YOUNG-ADULT-LITERATURE"
564,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY SUSPENSE THRILLER"
565,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY SUSPENSE THRILLER"
566,"ALTERNATE-HISTORY FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL"
567,"HISTORICAL-NOVEL SCIENCE-FICTION SPECULATIVE-FICTION TECHNO-THRILLER THRILLER"
568,"CHILDREN'S-LITERATURE SPECULATIVE-FICTION YOUNG-ADULT-LITERATURE"
569,"CHILDREN'S-LITERATURE FANTASY SCIENCE-FICTION SPECULATIVE-FICTION YOUNG-ADULT-LITERATURE"
570,"AUTOBIOGRAPHY BIOGRAPHY FICTION NOVEL ROMANCE-NOVEL"
571,"CRIME-FICTION FICTION MYSTERY SUSPENSE THRILLER YOUNG-ADULT-LITERATURE"
572,"CHILDREN'S-LITERATURE FANTASY FICTION MYSTERY ROMANCE-NOVEL"
573,"CHILDREN'S-LITERATURE NOVEL YOUNG-ADULT-LITERATURE"
574,"ALTERNATE-HISTORY HISTORICAL-FICTION HISTORICAL-NOVEL HISTORY NON-FICTION WAR-NOVEL"
575,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
576,"AUTOBIOGRAPHICAL-NOVEL CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
577,"CHILDREN'S-LITERATURE FICTION NOVEL ROMANCE-NOVEL YOUNG-ADULT-LITERATURE"
578,"CHILDREN'S-LITERATURE FICTION NOVEL ROMANCE-NOVEL YOUNG-ADULT-LITERATURE"
579,"CHILDREN'S-LITERATURE FICTION YOUNG-ADULT-LITERATURE"
580,"FANTASY FICTION HORROR SPECULATIVE-FICTION"
581,"FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL"
582,"FICTION NOVEL SPECULATIVE-FICTION"
583,"BIOGRAPHY DETECTIVE-FICTION FICTION MYSTERY NOVEL SUSPENSE THRILLER"
584,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
585,"FICTION MYSTERY NOVEL SUSPENSE THRILLER"
586,"CHILDREN'S-LITERATURE FANTASY FICTION NOVEL ROMANCE-NOVEL SPECULATIVE-FICTION"
587,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
588,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY SUSPENSE THRILLER"
589,"CHILDREN'S-LITERATURE FICTION HISTORICAL-FICTION NOVEL ROMANCE-NOVEL YOUNG-ADULT-LITERATURE"
590,"FICTION NOVEL ROMANCE-NOVEL"
591,"CHILDREN'S-LITERATURE FICTION NOVEL YOUNG-ADULT-LITERATURE"
592,"CRIME-FICTION FICTION NOVEL SUSPENSE THRILLER"
593,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
594,"FICTION NOVEL"
595,"FANTASY SPECULATIVE-FICTION"
596,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
597,"FICTION HISTORICAL-FICTION NOVEL"
598,"CHILDREN'S-LITERATURE FANTASY YOUNG-ADULT-LITERATURE"
599,"FANTASY HORROR SPECULATIVE-FICTION"
600,"CHILDREN'S-LITERATURE FANTASY FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL ROMANCE-NOVEL SPECULATIVE-FICTION"
601,"CHILDREN'S-LITERATURE SPECULATIVE-FICTION YOUNG-ADULT-LITERATURE"
602,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
603,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
604,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION THRILLER"
605,"SCIENCE-FICTION SPECULATIVE-FICTION"
606,"CRIME-FICTION DETECTIVE-FICTION MYSTERY SHORT-STORY"
607,"CRIME-FICTION DETECTIVE-FICTION MYSTERY SHORT-STORY SUSPENSE"
608,"DETECTIVE-FICTION MYSTERY"
609,"FICTION HISTORICAL-FICTION NOVEL YOUNG-ADULT-LITERATURE"
610,"FANTASY HISTORICAL-FICTION HISTORICAL-NOVEL"
611,"FICTION NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
612,"FICTION NOVEL SCIENCE-FICTION SPECULATIVE-FICTION"
613,"CHILDREN'S-LITERATURE FICTION MYSTERY SUSPENSE YOUNG-ADULT-LITERATURE"
614,"FICTION MEMOIR SPY-FICTION THRILLER YOUNG-ADULT-LITERATURE"
615,"AUTOBIOGRAPHY CHILDREN'S-LITERATURE CRIME-FICTION FICTION MYSTERY NOVEL SUSPENSE THRILLER YOUNG-ADULT-LITERATURE"
616,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
617,"CHILDREN'S-LITERATURE FANTASY HISTORICAL-NOVEL NOVELLA SPECULATIVE-FICTION"
618,"FANTASY ROMANCE-NOVEL SPECULATIVE-FICTION"
619,"FICTION NOVEL"
620,"ADVENTURE-NOVEL ALTERNATE-HISTORY AUTOBIOGRAPHY BIOGRAPHY HISTORICAL-FICTION HISTORICAL-NOVEL HISTORY MEMOIR NON-FICTION WAR-NOVEL"
621,"ALTERNATE-HISTORY SCIENCE-FICTION SPECULATIVE-FICTION THRILLER"
622,"CRIME-FICTION FICTION NOVEL"
623,"FICTION HISTORICAL-FICTION HISTORICAL-NOVEL NOVEL ROMANCE-NOVEL"
624,"ALTERNATE-HISTORY SCIENCE-FICTION SPECULATIVE-FICTION"
625,"HISTORICAL-NOVEL"
626,"AUTOBIOGRAPHICAL-NOVEL CHILDREN'S-LITERATURE FICTION NOVEL ROMANCE-NOVEL YOUNG-ADULT-LITERATURE"
627,"COMEDY FICTION NOVEL WAR-NOVEL"
628,"CHILDREN'S-LITERATURE FANTASY FICTION SPECULATIVE-FICTION YOUNG-ADULT-LITERATURE"
629,"FICTION HISTORICAL-FICTION NOVEL ROMANCE-NOVEL"
630,"ADVENTURE-NOVEL FANTASY FICTION SPECULATIVE-FICTION"
631,"ADVENTURE-NOVEL FANTASY SPECULATIVE-FICTION"
632,"ADVENTURE-NOVEL FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
633,"ADVENTURE-NOVEL FICTION SPECULATIVE-FICTION"
634,"CHILDREN'S-LITERATURE FANTASY FICTION HORROR MYSTERY NOVEL SPECULATIVE-FICTION"
635,"CRIME-FICTION DETECTIVE-FICTION FICTION MYSTERY NOVEL SUSPENSE THRILLER"
636,"ALTERNATE-HISTORY FANTASY HIGH-FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
637,"FICTION NOVEL ROMANCE-NOVEL"
638,"CRIME-FICTION DETECTIVE-FICTION MYSTERY SUSPENSE THRILLER"
