id,tags
539,"FANTASY FICTION SPECULATIVE-FICTION HISTORICAL-NOVEL"
540,"FANTASY SPECULATIVE-FICTION"
541,"NOVEL FICTION CHILDREN'S-LITERATURE"
542,"NOVEL FICTION CHILDREN'S-LITERATURE"
543,"ADVENTURE-NOVEL SCIENCE-FICTION FANTASY SPECULATIVE-FICTION"
544,"CHILDREN'S-LITERATURE"
545,"HISTORICAL-FICTION HISTORICAL-NOVEL"
546,"SCIENCE-FICTION"
547,"NOVEL ROMANCE-NOVEL FICTION"
548,"NOVEL THRILLER"
549,"NOVEL FICTION"
550,""
551,"NOVEL FICTION CHILDREN'S-LITERATURE"
552,""
553,"SCIENCE-FICTION FANTASY SPECULATIVE-FICTION"
554,"THRILLER"
555,"FICTION"
556,"NOVEL FICTION CHILDREN'S-LITERATURE"
557,"NOVEL FICTION"
558,"NOVEL FICTION"
559,"NOVEL FICTION SPECULATIVE-FICTION"
560,"SPECULATIVE-FICTION"
561,"NOVEL FICTION SPECULATIVE-FICTION"
562,"CRIME-FICTION MYSTERY"
563,"FICTION CHILDREN'S-LITERATURE"
564,"CRIME-FICTION MYSTERY FICTION SUSPENSE"
565,"CRIME-FICTION MYSTERY THRILLER SUSPENSE"
566,"NOVEL HISTORICAL-FICTION MYSTERY FICTION HISTORICAL-NOVEL"
567,"THRILLER"
568,"CHILDREN'S-LITERATURE"
569,"SCIENCE-FICTION CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
570,"NOVEL FICTION"
571,"CRIME-FICTION MYSTERY"
572,"FANTASY CHILDREN'S-LITERATURE"
573,"YOUNG-ADULT-LITERATURE"
574,"NON-FICTION"
575,"NOVEL"
576,"NOVEL FICTION CHILDREN'S-LITERATURE"
577,"NOVEL YOUNG-ADULT-LITERATURE FICTION"
578,"NOVEL YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
579,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
580,"FANTASY HORROR SPECULATIVE-FICTION"
581,"NOVEL FICTION"
582,"NOVEL"
583,"NOVEL MYSTERY FICTION"
584,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE FICTION"
585,"MYSTERY FICTION"
586,"FANTASY SPECULATIVE-FICTION"
587,"NOVEL YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
588,"CRIME-FICTION MYSTERY FICTION THRILLER SUSPENSE"
589,"NOVEL YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
590,"NOVEL FICTION"
591,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
592,"NOVEL CRIME-FICTION FICTION"
593,"FANTASY SPECULATIVE-FICTION"
594,"NOVEL FICTION"
595,"FANTASY SPECULATIVE-FICTION"
596,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
597,"NOVEL FICTION"
598,"FANTASY CHILDREN'S-LITERATURE"
599,"FANTASY HORROR SPECULATIVE-FICTION"
600,"FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
601,"MYSTERY CHILDREN'S-LITERATURE"
602,"SCIENCE-FICTION FANTASY SPECULATIVE-FICTION"
603,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
604,"SCIENCE-FICTION SPECULATIVE-FICTION"
605,"SCIENCE-FICTION SPECULATIVE-FICTION"
606,"DETECTIVE-FICTION MYSTERY"
607,"DETECTIVE-FICTION MYSTERY"
608,"DETECTIVE-FICTION MYSTERY"
609,"NOVEL FICTION"
610,"FANTASY"
611,"FICTION SCIENCE-FICTION SPECULATIVE-FICTION"
612,"SCIENCE-FICTION SPECULATIVE-FICTION"
613,"FICTION CHILDREN'S-LITERATURE"
614,"FICTION THRILLER"
615,"CRIME-FICTION MYSTERY THRILLER SUSPENSE"
616,"SCIENCE-FICTION FANTASY SPECULATIVE-FICTION"
617,"FANTASY CHILDREN'S-LITERATURE"
618,"FANTASY SPECULATIVE-FICTION"
619,"NOVEL FICTION"
620,"NOVEL HISTORICAL-NOVEL"
621,"SCIENCE-FICTION SPECULATIVE-FICTION"
622,"NOVEL FICTION"
623,"NOVEL FICTION ROMANCE-NOVEL"
624,"SCIENCE-FICTION SPECULATIVE-FICTION"
625,"FANTASY FICTION SPECULATIVE-FICTION"
626,"NOVEL FICTION CHILDREN'S-LITERATURE"
627,""
628,"FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
629,"NOVEL FICTION SPECULATIVE-FICTION HISTORICAL-NOVEL"
630,"ADVENTURE-NOVEL FANTASY SPECULATIVE-FICTION"
631,"ADVENTURE-NOVEL SPECULATIVE-FICTION FANTASY"
632,"ADVENTURE-NOVEL SPECULATIVE-FICTION"
633,"ADVENTURE-NOVEL SPECULATIVE-FICTION FICTION"
634,"FANTASY FICTION CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
635,"NOVEL CRIME-FICTION MYSTERY FICTION SUSPENSE"
636,"FANTASY SPECULATIVE-FICTION"
637,"NOVEL ROMANCE-NOVEL"
638,"DETECTIVE-FICTION CRIME-FICTION MYSTERY SUSPENSE"
639,"MYSTERY"
640,"NOVEL FICTION"
641,"CRIME-FICTION"
642,"NOVEL CRIME-FICTION MYSTERY FICTION SUSPENSE"
643,"CHILDREN'S-LITERATURE"
644,"NOVEL YOUNG-ADULT-LITERATURE FICTION"
645,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
646,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
647,"NOVEL FICTION"
648,"FICTION CHILDREN'S-LITERATURE"
649,"HISTORICAL-FICTION HISTORICAL-NOVEL"
650,"NOVEL SCIENCE-FICTION THRILLER SPECULATIVE-FICTION"
651,"NOVEL FICTION ROMANCE-NOVEL"
652,"CRIME-FICTION MYSTERY FICTION SUSPENSE"
653,"YOUNG-ADULT-LITERATURE FICTION"
654,"CRIME-FICTION HISTORICAL-FICTION MYSTERY FICTION SUSPENSE"
655,"NOVEL HISTORICAL-FICTION FICTION HISTORICAL-NOVEL"
656,"FANTASY SPECULATIVE-FICTION"
657,"CRIME-FICTION FICTION"
658,"FICTION SPECULATIVE-FICTION"
659,"NOVEL FICTION"
660,"NOVEL FICTION"
661,"DETECTIVE-FICTION MYSTERY FICTION SUSPENSE"
662,"NOVEL ROMANCE-NOVEL"
663,""
664,"NON-FICTION"
665,"NOVEL FICTION"
666,"NOVEL FICTION"
667,"CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
668,"SCIENCE-FICTION FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
669,"NOVEL MYSTERY FICTION SUSPENSE"
670,"NOVEL"
671,"FICTION CHILDREN'S-LITERATURE"
672,"SCIENCE-FICTION SPECULATIVE-FICTION"
673,"NOVEL YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
674,"FANTASY SPECULATIVE-FICTION"
675,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
676,"THRILLER"
677,"SPY-FICTION"
678,"SCIENCE-FICTION FANTASY SPECULATIVE-FICTION"
679,"SCIENCE-FICTION SPECULATIVE-FICTION"
680,"MYSTERY CHILDREN'S-LITERATURE"
681,"HISTORICAL-FICTION FICTION HISTORICAL-NOVEL"
682,"CRIME-FICTION MYSTERY FICTION SUSPENSE"
683,"YOUNG-ADULT-LITERATURE MYSTERY FICTION CHILDREN'S-LITERATURE"
684,"CRIME-FICTION MYSTERY THRILLER SUSPENSE"
685,"FANTASY SPECULATIVE-FICTION"
686,"NOVEL FICTION"
687,"NOVEL FICTION NON-FICTION"
688,"FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
689,"SCIENCE-FICTION SPECULATIVE-FICTION"
690,"YOUNG-ADULT-LITERATURE FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
691,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE FICTION"
692,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
693,"FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
694,"NOVEL FICTION ROMANCE-NOVEL"
695,"NOVEL FICTION"
696,"FANTASY SPECULATIVE-FICTION"
697,"NOVEL"
698,"FANTASY FICTION HORROR SPECULATIVE-FICTION"
699,"SCIENCE-FICTION SPECULATIVE-FICTION"
700,"FICTION NON-FICTION"
701,"NON-FICTION"
702,"FICTION NOVEL SPECULATIVE-FICTION"
703,"NOVEL CRIME-FICTION FICTION SUSPENSE"
704,"FANTASY SPECULATIVE-FICTION"
705,"FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
706,"YOUNG-ADULT-LITERATURE FICTION"
707,"SCIENCE-FICTION SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
708,"FICTION"
709,"NOVEL FICTION"
710,"NOVEL FICTION"
711,"FANTASY SPECULATIVE-FICTION"
712,"CHILDREN'S-LITERATURE"
713,"SPECULATIVE-FICTION"
714,"YOUNG-ADULT-LITERATURE MYSTERY FICTION CHILDREN'S-LITERATURE"
715,""
716,""
717,"SCIENCE-FICTION SPECULATIVE-FICTION"
718,"NOVEL CRIME-FICTION MYSTERY FICTION SUSPENSE"
719,"FICTION"
720,"FANTASY MYSTERY FICTION SUSPENSE"
721,"SPECULATIVE-FICTION"
722,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
723,"MYSTERY SUSPENSE CRIME-FICTION FICTION"
724,"SCIENCE-FICTION SPECULATIVE-FICTION"
725,"SCIENCE-FICTION SPECULATIVE-FICTION"
726,"SCIENCE-FICTION SPECULATIVE-FICTION"
727,"FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
728,"NOVEL YOUNG-ADULT-LITERATURE FICTION"
729,"SCIENCE-FICTION SPECULATIVE-FICTION"
730,"SCIENCE-FICTION SPECULATIVE-FICTION"
731,"MYSTERY DETECTIVE-FICTION CRIME-FICTION FICTION SUSPENSE"
732,"SCIENCE-FICTION SPECULATIVE-FICTION"
733,"MYSTERY SUSPENSE DETECTIVE-FICTION CRIME-FICTION FICTION"
734,"FANTASY FICTION SPECULATIVE-FICTION"
735,"MYSTERY DETECTIVE-FICTION CRIME-FICTION FICTION SUSPENSE"
736,"NOVEL FICTION"
737,"CRIME-FICTION MYSTERY FICTION SUSPENSE"
738,"FANTASY SPECULATIVE-FICTION"
739,"CRIME-FICTION MYSTERY FICTION SUSPENSE"
740,"CRIME-FICTION MYSTERY"
741,"HISTORICAL-FICTION HISTORICAL-NOVEL"
742,"CRIME-FICTION MYSTERY FICTION SUSPENSE"
743,"NOVEL FICTION"
744,"NOVEL FICTION"
745,"CHILDREN'S-LITERATURE"
746,"SPECULATIVE-FICTION"
747,"FICTION THRILLER SUSPENSE MYSTERY"
748,"CHILDREN'S-LITERATURE"
749,"SCIENCE-FICTION FANTASY SPECULATIVE-FICTION"
750,"MYSTERY CRIME-FICTION FICTION SUSPENSE"
751,"DETECTIVE-FICTION MYSTERY FICTION"
752,"FICTION"
753,"NOVEL FICTION"
754,"NOVEL"
755,"MYSTERY CRIME-FICTION"
756,"MYSTERY CHILDREN'S-LITERATURE"
757,"FANTASY SCIENCE-FICTION ALTERNATE-HISTORY SPECULATIVE-FICTION HISTORICAL-NOVEL"
758,"MYSTERY NOVEL CRIME-FICTION FICTION SUSPENSE"
759,"SPECULATIVE-FICTION"
760,"NOVEL FICTION HORROR SUSPENSE"
761,"FICTION"
762,"NOVEL"
763,"NOVEL CHILDREN'S-LITERATURE FICTION"
764,"SCIENCE-FICTION SPECULATIVE-FICTION"
765,"NOVEL FICTION"
766,"NOVEL FICTION"
767,"NOVEL FICTION"
768,"NOVEL CHILDREN'S-LITERATURE"
769,"FANTASY FICTION SPECULATIVE-FICTION"
770,"NOVEL FICTION"
771,"NOVEL YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
772,"FANTASY MYSTERY SPECULATIVE-FICTION"
773,"SCIENCE-FICTION FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
774,"FANTASY SPECULATIVE-FICTION"
775,"MYSTERY YOUNG-ADULT-LITERATURE FICTION CRIME-FICTION"
776,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
777,"FANTASY SPECULATIVE-FICTION"
778,"SPECULATIVE-FICTION"
779,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
780,"SCIENCE-FICTION SPECULATIVE-FICTION"
781,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
782,"NOVEL FICTION"
783,"SCIENCE-FICTION SPECULATIVE-FICTION"
784,"NOVEL FICTION"
785,"MYSTERY FICTION SUSPENSE"
786,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE MYSTERY"
787,"NOVEL YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
788,"MYSTERY CRIME-FICTION FICTION THRILLER SUSPENSE"
789,"SPY-FICTION THRILLER"
790,"SCIENCE-FICTION FANTASY FICTION SPECULATIVE-FICTION"
791,"SCIENCE-FICTION FANTASY SPECULATIVE-FICTION"
792,"NOVEL FICTION"
793,"FICTION THRILLER"
794,"MYSTERY THRILLER SUSPENSE"
795,"CRIME-FICTION MYSTERY FICTION SUSPENSE"
796,"NOVEL CRIME-FICTION MYSTERY FICTION SUSPENSE"
797,"FANTASY FICTION CHILDREN'S-LITERATURE"
798,"SPECULATIVE-FICTION"
799,"CRIME-FICTION FICTION THRILLER"
800,"FICTION SPECULATIVE-FICTION"
801,"DETECTIVE-FICTION CRIME-FICTION MYSTERY FICTION SUSPENSE"
802,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
803,"DETECTIVE-FICTION MYSTERY"
804,"DETECTIVE-FICTION CRIME-FICTION MYSTERY FICTION SUSPENSE"
805,"DETECTIVE-FICTION MYSTERY"
806,"DETECTIVE-FICTION MYSTERY FICTION SUSPENSE"
807,"MYSTERY SUSPENSE"
808,"MYSTERY FICTION CHILDREN'S-LITERATURE SUSPENSE"
809,"NOVEL MYSTERY FICTION SUSPENSE"
810,"CRIME-FICTION MYSTERY DETECTIVE-FICTION FICTION SUSPENSE"
811,"NOVEL FICTION CHILDREN'S-LITERATURE"
812,"NOVEL CRIME-FICTION SCIENCE-FICTION FICTION SPECULATIVE-FICTION"
813,"MYSTERY FICTION SUSPENSE"
814,"HORROR CHILDREN'S-LITERATURE"
815,"FANTASY MYSTERY FICTION HORROR SPECULATIVE-FICTION ROMANCE-NOVEL"
816,"FANTASY SPECULATIVE-FICTION"
817,"DETECTIVE-FICTION CRIME-FICTION MYSTERY HISTORICAL-NOVEL SUSPENSE"
818,"SCIENCE-FICTION ALTERNATE-HISTORY SPECULATIVE-FICTION"
819,"NOVEL FICTION"
820,"SCIENCE-FICTION FICTION SPECULATIVE-FICTION"
821,"NOVEL HISTORICAL-FICTION HISTORY FICTION"
822,"NOVEL"
823,"NOVEL FICTION"
824,"NOVEL FANTASY FICTION SPECULATIVE-FICTION HISTORICAL-NOVEL"
825,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
826,"SCIENCE-FICTION SPECULATIVE-FICTION"
827,""
828,"SCIENCE-FICTION SPECULATIVE-FICTION"
829,"NOVEL"
830,"FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
831,"FANTASY FICTION CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
832,"SCIENCE-FICTION CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
833,"SCIENCE-FICTION CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
834,"SCIENCE-FICTION SPECULATIVE-FICTION"
835,"MYSTERY FICTION CHILDREN'S-LITERATURE"
836,"DETECTIVE-FICTION MYSTERY SUSPENSE CRIME-FICTION"
837,"NOVEL FICTION"
838,"CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
839,"SCIENCE-FICTION SPECULATIVE-FICTION"
840,"NOVEL FICTION"
841,"MYSTERY CRIME-FICTION FICTION THRILLER SUSPENSE"
842,"FICTION CHILDREN'S-LITERATURE"
843,"CRIME-FICTION MYSTERY FICTION SUSPENSE"
844,"NOVEL CRIME-FICTION FICTION SUSPENSE"
845,"NOVEL FICTION"
846,"FANTASY SPECULATIVE-FICTION HISTORICAL-NOVEL"
847,"NOVEL FICTION CHILDREN'S-LITERATURE"
848,"FANTASY"
849,"NOVEL FICTION CHILDREN'S-LITERATURE"
850,"FICTION"
851,"FICTION SPECULATIVE-FICTION"
852,"NOVEL HISTORICAL-FICTION FICTION HISTORICAL-NOVEL ROMANCE-NOVEL"
853,"NOVEL THRILLER"
854,"NOVEL FICTION"
855,"SCIENCE-FICTION SPECULATIVE-FICTION"
856,"NOVEL FICTION"
857,"SCIENCE-FICTION THRILLER SPECULATIVE-FICTION"
858,"FANTASY SPECULATIVE-FICTION"
859,"FICTION"
860,"SCIENCE-FICTION FANTASY SPECULATIVE-FICTION"
861,"MYSTERY DETECTIVE-FICTION CRIME-FICTION FICTION SUSPENSE"
862,"MYSTERY FICTION SUSPENSE"
863,"FICTION CHILDREN'S-LITERATURE HISTORICAL-NOVEL"
864,"THRILLER SPECULATIVE-FICTION"
865,"MYSTERY FICTION SUSPENSE"
866,"FICTION THRILLER"
867,"FICTION NOVEL"
868,"MYSTERY SUSPENSE"
869,"DETECTIVE-FICTION MYSTERY FICTION"
870,"DETECTIVE-FICTION CRIME-FICTION MYSTERY"
871,""
872,"CRIME-FICTION MYSTERY FICTION SUSPENSE"
873,"SCIENCE-FICTION SPECULATIVE-FICTION"
874,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
875,"MYSTERY FICTION THRILLER"
876,"HISTORICAL-FICTION FANTASY HISTORICAL-NOVEL"
877,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
878,"SCIENCE-FICTION SPECULATIVE-FICTION"
879,"SCIENCE-FICTION SPECULATIVE-FICTION"
880,"CRIME-FICTION FICTION MYSTERY"
881,"NOVEL FICTION"
882,"FANTASY SPECULATIVE-FICTION"
883,"MYSTERY HORROR SPECULATIVE-FICTION FICTION"
884,"MYSTERY CRIME-FICTION FICTION SUSPENSE"
885,"NOVEL FICTION"
886,"NOVEL"
887,"THRILLER CHILDREN'S-LITERATURE MYSTERY"
888,"MYSTERY CRIME-FICTION THRILLER SUSPENSE"
889,"NOVEL FICTION ROMANCE-NOVEL"
890,"NOVEL MYSTERY FICTION"
891,"NOVEL MYSTERY FICTION SUSPENSE"
892,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE FICTION"
893,"FICTION SPECULATIVE-FICTION"
894,"SUSPENSE CRIME-FICTION MYSTERY FICTION THRILLER"
895,"FICTION MYSTERY"
896,"NOVEL ALTERNATE-HISTORY"
897,"NOVEL CHILDREN'S-LITERATURE"
898,"FICTION NON-FICTION"
899,"NOVEL FICTION SPECULATIVE-FICTION HISTORICAL-FICTION HISTORICAL-NOVEL"
900,"FANTASY SPECULATIVE-FICTION"
901,"NOVEL FICTION NON-FICTION AUTOBIOGRAPHY"
902,"SCIENCE-FICTION SPECULATIVE-FICTION"
903,"CRIME-FICTION MYSTERY FICTION THRILLER SUSPENSE"
904,"SCIENCE-FICTION SPECULATIVE-FICTION"
905,"SCIENCE-FICTION SPECULATIVE-FICTION"
906,"SCIENCE-FICTION SPECULATIVE-FICTION"
907,"NOVEL HISTORICAL-FICTION SPECULATIVE-FICTION HISTORICAL-NOVEL FICTION"
908,"SCIENCE-FICTION SPECULATIVE-FICTION"
909,"NOVEL HISTORICAL-FICTION FICTION"
910,"FANTASY SPECULATIVE-FICTION"
911,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
912,"FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
913,"SCIENCE-FICTION FANTASY FICTION SPECULATIVE-FICTION"
914,"FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
915,"NOVEL FICTION"
916,"ADVENTURE-NOVEL YOUNG-ADULT-LITERATURE"
917,"NOVEL FICTION ROMANCE-NOVEL"
918,"NOVEL FICTION"
919,"NOVEL YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
920,"ADVENTURE-NOVEL YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
921,"NOVEL CRIME-FICTION MYSTERY FICTION"
922,"CRIME-FICTION MYSTERY SUSPENSE"
923,"NOVEL YOUNG-ADULT-LITERATURE FICTION"
924,"NOVEL YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
925,"FICTION NOVEL"
926,"SCIENCE-FICTION FANTASY SPECULATIVE-FICTION"
927,"FICTION"
928,"CRIME-FICTION FICTION MYSTERY"
929,"MYSTERY FICTION SUSPENSE HORROR"
930,"SCIENCE-FICTION SPECULATIVE-FICTION"
931,"SCIENCE-FICTION SPECULATIVE-FICTION"
932,"FICTION"
933,"MYSTERY FICTION CRIME-FICTION SUSPENSE"
934,"FANTASY SPECULATIVE-FICTION"
935,"FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
936,"FANTASY SPECULATIVE-FICTION FICTION"
937,"NOVEL FICTION"
938,"FANTASY FICTION HISTORICAL-NOVEL"
939,""
940,"FANTASY FICTION CHILDREN'S-LITERATURE"
941,"FICTION"
942,"FICTION"
943,"CHILDREN'S-LITERATURE"
944,"NOVEL FICTION ROMANCE-NOVEL"
945,"NOVEL FICTION ROMANCE-NOVEL"
946,"NOVEL FICTION"
947,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
948,"FANTASY SPECULATIVE-FICTION"
949,"FANTASY SPECULATIVE-FICTION"
950,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
951,"NOVEL"
952,"FANTASY FICTION SPECULATIVE-FICTION"
953,"YOUNG-ADULT-LITERATURE ADVENTURE-NOVEL"
954,"CRIME-FICTION MYSTERY FICTION SUSPENSE"
955,"HORROR SPECULATIVE-FICTION"
956,"FICTION"
957,"MYSTERY DETECTIVE-FICTION CRIME-FICTION"
958,"FICTION THRILLER SUSPENSE"
959,"SCIENCE-FICTION SPECULATIVE-FICTION ALTERNATE-HISTORY"
960,"NOVEL CRIME-FICTION FICTION HISTORICAL-NOVEL"
961,"FICTION"
962,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
963,"FANTASY FICTION SPECULATIVE-FICTION"
964,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
965,"FANTASY SPECULATIVE-FICTION FICTION"
966,"NOVEL FICTION"
967,"SCIENCE-FICTION SPECULATIVE-FICTION"
968,"NOVEL FICTION"
969,"SCIENCE-FICTION NON-FICTION"
970,"NOVEL YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
971,"FANTASY"
972,"SCIENCE-FICTION SPECULATIVE-FICTION"
973,"SCIENCE-FICTION SPECULATIVE-FICTION"
974,"SCIENCE-FICTION SPECULATIVE-FICTION"
975,"SCIENCE-FICTION SPECULATIVE-FICTION"
976,"SCIENCE-FICTION SPECULATIVE-FICTION"
977,"SCIENCE-FICTION SPECULATIVE-FICTION"
978,"SCIENCE-FICTION THRILLER SPECULATIVE-FICTION"
979,"SCIENCE-FICTION SPECULATIVE-FICTION"
980,"SCIENCE-FICTION SPECULATIVE-FICTION"
981,"SPECULATIVE-FICTION FANTASY"
982,"FICTION"
983,"MYSTERY"
984,"CRIME-FICTION MYSTERY THRILLER SUSPENSE"
985,"SCIENCE-FICTION SPECULATIVE-FICTION"
986,"CRIME-FICTION MYSTERY SUSPENSE"
987,"DETECTIVE-FICTION NOVEL CRIME-FICTION MYSTERY FICTION SUSPENSE"
988,"MYSTERY FICTION CHILDREN'S-LITERATURE"
989,"NOVEL FICTION"
990,"CRIME-FICTION MYSTERY FICTION"
991,"NOVEL FICTION"
992,"SCIENCE-FICTION SPECULATIVE-FICTION"
993,"NOVEL HISTORICAL-FICTION ROMANCE-NOVEL FICTION"
994,"NOVEL CRIME-FICTION MYSTERY FICTION SUSPENSE"
995,"CRIME-FICTION MYSTERY DETECTIVE-FICTION FICTION THRILLER SUSPENSE"
996,"CHILDREN'S-LITERATURE"
997,"MYSTERY FICTION"
998,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
999,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
1000,"THRILLER SUSPENSE"
1001,"NOVEL FICTION"
1002,"HISTORICAL-FICTION CHILDREN'S-LITERATURE HISTORICAL-NOVEL"
1003,"FICTION NOVEL"
1004,"NOVEL FICTION"
1005,"SCIENCE-FICTION SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
1006,"YOUNG-ADULT-LITERATURE FICTION"
1007,"CHILDREN'S-LITERATURE"
1008,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
1009,"HISTORICAL-NOVEL"
1010,"NOVEL"
1011,"NOVEL"
1012,"YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
1013,"FICTION SPECULATIVE-FICTION"
1014,"HORROR CHILDREN'S-LITERATURE"
1015,"NOVEL CRIME-FICTION MYSTERY FICTION SUSPENSE"
1016,"FICTION"
1017,"NOVEL SPECULATIVE-FICTION"
1018,"SPECULATIVE-FICTION"
1019,""
1020,"YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
1021,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
1022,"NOVEL YOUNG-ADULT-LITERATURE FICTION CHILDREN'S-LITERATURE"
1023,"SPECULATIVE-FICTION CHILDREN'S-LITERATURE FICTION"
1024,"SCIENCE-FICTION SPECULATIVE-FICTION"
1025,"HISTORICAL-NOVEL"
1026,"CRIME-FICTION MYSTERY SUSPENSE"
1027,"FANTASY CHILDREN'S-LITERATURE"
1028,"NOVEL HISTORICAL-NOVEL FICTION"
1029,"FANTASY CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
1030,"FICTION CHILDREN'S-LITERATURE"
1031,"NOVEL MYSTERY"
1032,"YOUNG-ADULT-LITERATURE"
1033,"SCIENCE-FICTION FICTION SPECULATIVE-FICTION"
1034,"SCIENCE-FICTION SPECULATIVE-FICTION"
1035,"NOVEL FICTION"
1036,"SCIENCE-FICTION FICTION SPECULATIVE-FICTION"
1037,"NOVEL"
1038,"SCIENCE-FICTION SPECULATIVE-FICTION"
1039,"NOVEL FICTION"
1040,"SPECULATIVE-FICTION"
1041,"FICTION CHILDREN'S-LITERATURE"
1042,"NOVEL CRIME-FICTION MYSTERY"
1043,"SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
1044,"SPECULATIVE-FICTION"
1045,"CRIME-FICTION MYSTERY THRILLER SUSPENSE"
1046,"FICTION CHILDREN'S-LITERATURE"
1047,"FICTION NOVEL"
1048,"FANTASY SPECULATIVE-FICTION HISTORICAL-NOVEL"
1049,"SCIENCE-FICTION FANTASY SPECULATIVE-FICTION"
1050,"SCIENCE-FICTION MYSTERY FICTION THRILLER SPECULATIVE-FICTION SUSPENSE"
1051,"NOVEL FICTION"
1052,"NOVEL"
1053,"CHILDREN'S-LITERATURE DETECTIVE-FICTION YOUNG-ADULT-LITERATURE MYSTERY"
1054,"MYSTERY NOVEL CRIME-FICTION FICTION SUSPENSE"
1055,"NOVEL FICTION"
1056,"NOVEL SPECULATIVE-FICTION"
1057,"SCIENCE-FICTION FANTASY SPECULATIVE-FICTION"
1058,"SCIENCE-FICTION SPECULATIVE-FICTION"
1059,"NOVEL FICTION"
1060,"FANTASY FICTION HORROR CHILDREN'S-LITERATURE SPECULATIVE-FICTION"
1061,"FICTION CHILDREN'S-LITERATURE"
1062,"CRIME-FICTION MYSTERY FICTION SUSPENSE"
