TestDataID,Rating
13576,2.985351085662842
13577,3.6540350914001465
13578,2.2926976680755615
13579,3.0547099113464355
13580,4.25270414352417
13581,4.122077941894531
13582,3.9033143520355225
13583,3.8159825801849365
13584,3.973449468612671
13585,2.931196689605713
13586,3.2056174278259277
13587,2.092841148376465
13588,3.302694320678711
13589,4.044280529022217
13590,2.443042755126953
13591,2.290144920349121
13592,2.7606210708618164
13593,2.983590602874756
13594,3.7707417011260986
13595,3.4110605716705322
13596,2.1157219409942627
13597,3.710721969604492
13598,1.9829403162002563
13599,3.4416956901550293
13600,3.780722141265869
13601,3.818765163421631
13602,3.1831107139587402
13603,2.6216232776641846
13604,2.5103256702423096
13605,3.8000590801239014
13606,3.0665504932403564
13607,2.844067096710205
13608,4.82697868347168
13609,2.279944658279419
13610,2.947274923324585
13611,2.903303623199463
13612,3.8760128021240234
13613,2.9942657947540283
13614,3.3570783138275146
13615,3.314361095428467
13616,3.3540232181549072
13617,2.6976308822631836
13618,2.4671213626861572
13619,2.965968132019043
13620,3.913472890853882
13621,2.4814727306365967
13622,3.765026330947876
13623,3.987447500228882
13624,3.6419520378112793
13625,4.1270012855529785
13626,3.677212715148926
13627,3.82427978515625
13628,3.906336784362793
13629,4.275756359100342
13630,4.21246862411499
13631,3.5765128135681152
13632,2.8760409355163574
13633,3.456587791442871
13634,1.4835216999053955
13635,4.212206840515137
13636,3.455564260482788
13637,2.403007745742798
13638,4.875904560089111
13639,1.913692831993103
13640,2.810931921005249
13641,3.6508193016052246
13642,4.413631439208984
13643,3.0735294818878174
13644,3.950868606567383
13645,2.48515248298645
13646,1.207148790359497
13647,2.0043857097625732
13648,2.309178113937378
13649,3.507749080657959
13650,3.2289645671844482
13651,4.07172155380249
13652,3.0027778148651123
13653,2.1995747089385986
13654,2.5988376140594482
13655,2.705268144607544
13656,2.5534679889678955
13657,2.0794825553894043
13658,3.256072521209717
13659,4.641760349273682
13660,4.23572301864624
13661,2.985016107559204
13662,3.7846102714538574
13663,3.8877718448638916
13664,3.4807653427124023
13665,3.1066107749938965
13666,4.762618064880371
13667,3.8680007457733154
13668,3.785187244415283
13669,3.1671624183654785
13670,4.4168701171875
13671,4.469115734100342
13672,4.389626979827881
13673,3.5576822757720947
13674,4.274158000946045
13675,4.709158420562744
13676,3.8126208782196045
13677,4.026213645935059
13678,2.6820478439331055
13679,3.204845428466797
13680,3.995940685272217
13681,3.609164237976074
13682,3.5256547927856445
13683,3.4484105110168457
13684,4.118123531341553
13685,1.0591588020324707
13686,3.203871965408325
13687,4.036349773406982
13688,4.372457981109619
13689,4.442966461181641
13690,3.992231845855713
13691,4.49793815612793
13692,3.9260644912719727
13693,3.9079225063323975
13694,3.7026729583740234
13695,3.6774046421051025
13696,3.824362277984619
13697,1.315327763557434
13698,3.4996397495269775
13699,4.4846367835998535
13700,4.089217185974121
13701,4.203882694244385
13702,4.01275634765625
13703,3.5363173484802246
13704,3.3356151580810547
13705,3.7887215614318848
13706,1.8938367366790771
13707,3.9531116485595703
13708,3.6795785427093506
13709,3.1462924480438232
13710,2.491452932357788
13711,4.007354736328125
13712,3.8728644847869873
13713,4.037464141845703
13714,2.696877956390381
13715,2.7584800720214844
13716,3.201355218887329
13717,4.123913764953613
13718,2.2249534130096436
13719,3.3559420108795166
13720,3.9088406562805176
13721,4.126137733459473
13722,1.7110588550567627
13723,4.17680549621582
13724,3.5616164207458496
13725,3.2703733444213867
13726,4.798488616943359
13727,3.3977742195129395
13728,4.100052833557129
13729,2.7432713508605957
13730,2.6482036113739014
13731,2.2251036167144775
13732,2.169074296951294
13733,3.460151433944702
13734,2.8049817085266113
13735,3.6424925327301025
13736,1.0589393377304077
13737,1.5967931747436523
13738,3.436985731124878
13739,2.6253650188446045
13740,3.262948751449585
13741,3.3464889526367188
13742,2.672469139099121
13743,3.067572832107544
13744,2.888467311859131
13745,3.0638742446899414
13746,1.2255382537841797
13747,1.8257637023925781
13748,1.300300121307373
13749,3.5454349517822266
13750,2.157273292541504
13751,3.218928813934326
13752,3.649308681488037
13753,3.8641088008880615
13754,2.0133256912231445
13755,1.0
13756,3.102165460586548
13757,2.7782700061798096
13758,3.8874847888946533
13759,1.0
13760,2.7358779907226562
13761,1.151242733001709
13762,2.9746689796447754
13763,4.1687798500061035
13764,3.116544723510742
13765,2.6005330085754395
13766,2.2585866451263428
13767,1.8710517883300781
13768,3.376870632171631
13769,2.9891321659088135
13770,2.8353636264801025
13771,3.1636359691619873
13772,3.4935593605041504
13773,2.068312883377075
13774,2.5189638137817383
13775,1.4499818086624146
13776,1.6432461738586426
13777,2.7344696521759033
13778,3.491659164428711
13779,3.003809690475464
13780,3.1820294857025146
13781,3.2404332160949707
13782,2.5803170204162598
13783,3.4456348419189453
13784,2.7243621349334717
13785,3.542982339859009
13786,2.157028913497925
13787,2.724452018737793
13788,2.6468262672424316
13789,2.359585762023926
13790,1.7185078859329224
13791,2.477527618408203
13792,3.9095041751861572
13793,2.030353307723999
13794,2.69775390625
13795,1.8367571830749512
13796,1.6193952560424805
13797,1.0
13798,1.7668921947479248
13799,3.6267623901367188
13800,3.0035314559936523
13801,2.105733633041382
13802,2.5424532890319824
13803,2.050994396209717
13804,4.113124847412109
13805,3.9524731636047363
13806,4.080235481262207
13807,3.3464133739471436
13808,1.3500701189041138
13809,3.4450154304504395
13810,3.0782999992370605
13811,4.208621025085449
13812,2.2405710220336914
13813,3.7761423587799072
13814,4.8325276374816895
13815,2.460329055786133
13816,2.159846544265747
13817,2.2297310829162598
13818,2.76517391204834
13819,3.0135202407836914
13820,2.8132681846618652
13821,4.310271739959717
13822,3.518515110015869
13823,3.3388431072235107
13824,3.5726733207702637
13825,1.6614959239959717
13826,3.378427505493164
13827,2.726276397705078
13828,2.3177809715270996
13829,2.3138506412506104
13830,4.097928524017334
13831,2.6894044876098633
13832,2.8058552742004395
13833,1.2219475507736206
13834,1.3893324136734009
13835,3.8227474689483643
13836,3.8323137760162354
13837,1.7863523960113525
13838,3.3222033977508545
13839,2.5564467906951904
13840,3.4995298385620117
13841,3.032444953918457
13842,2.918311834335327
13843,3.718881130218506
13844,3.1207005977630615
13845,1.6280295848846436
13846,1.864704966545105
13847,3.852715015411377
13848,2.4048495292663574
13849,3.4923338890075684
13850,1.0
13851,4.112473011016846
13852,1.804239273071289
13853,2.3951869010925293
13854,1.0
13855,3.780431032180786
13856,3.134047031402588
13857,3.3909614086151123
13858,3.1685476303100586
13859,2.6586639881134033
13860,3.9460153579711914
13861,3.304441452026367
13862,3.019617795944214
13863,2.7016043663024902
13864,3.1404824256896973
13865,3.108494281768799
13866,3.454336166381836
13867,3.3312177658081055
13868,3.29530668258667
13869,3.113510847091675
13870,3.7931342124938965
13871,2.9578046798706055
13872,3.6337270736694336
13873,4.1529669761657715
13874,3.1393179893493652
13875,3.8429017066955566
13876,3.894012689590454
13877,3.8277952671051025
13878,3.86893367767334
13879,2.559340715408325
13880,2.0202457904815674
13881,1.684401273727417
13882,3.0377471446990967
13883,3.262235403060913
13884,1.1898767948150635
13885,1.716619610786438
13886,3.5331058502197266
13887,3.869281768798828
13888,4.747620582580566
13889,3.203538179397583
13890,2.811000347137451
13891,3.986833095550537
13892,3.342288017272949
13893,4.023676872253418
13894,3.7296643257141113
13895,4.40420389175415
13896,3.591956615447998
13897,4.6122565269470215
13898,4.644114017486572
13899,3.726526975631714
13900,3.917107343673706
13901,3.6236281394958496
13902,3.6247174739837646
13903,1.0522773265838623
13904,3.7108092308044434
13905,4.02847146987915
13906,4.68618106842041
13907,3.0975940227508545
13908,2.9622440338134766
13909,1.995016098022461
13910,4.062995433807373
13911,2.8620526790618896
13912,4.377579212188721
13913,3.5863840579986572
13914,4.006217002868652
13915,3.9183356761932373
13916,4.35452938079834
13917,2.0336201190948486
13918,1.7656474113464355
13919,4.423652172088623
13920,3.256228446960449
13921,3.669151782989502
13922,3.6043648719787598
13923,4.362662315368652
13924,3.938673257827759
13925,2.4114956855773926
13926,1.9838459491729736
13927,3.01459002494812
13928,2.717677354812622
13929,3.3878302574157715
13930,4.168589115142822
13931,2.1003265380859375
13932,3.3583264350891113
13933,3.050992727279663
13934,3.750464916229248
13935,3.751499652862549
13936,2.975450277328491
13937,3.0448875427246094
13938,3.63271164894104
13939,3.8096871376037598
13940,1.359001874923706
13941,3.283689498901367
13942,3.4000449180603027
13943,3.871889352798462
13944,4.804863452911377
13945,4.013430118560791
13946,3.5996625423431396
13947,4.551686763763428
13948,4.201662540435791
13949,2.9461722373962402
13950,3.024249315261841
13951,3.1013686656951904
13952,2.2955234050750732
13953,3.495511054992676
13954,4.17208194732666
13955,3.300426959991455
13956,4.2215375900268555
13957,3.3689181804656982
13958,3.254333019256592
13959,3.795433282852173
13960,2.098276376724243
13961,3.8288562297821045
13962,4.423649311065674
13963,4.312436103820801
13964,4.356112480163574
13965,4.333832263946533
13966,4.402878761291504
13967,3.6297385692596436
13968,4.300602436065674
13969,3.727407693862915
13970,4.584833145141602
13971,1.6305021047592163
13972,4.27972412109375
13973,3.5546767711639404
13974,2.941223621368408
13975,4.38606595993042
13976,4.357908248901367
13977,2.4498395919799805
13978,2.8278396129608154
13979,3.2756810188293457
13980,3.4616684913635254
13981,4.086197376251221
13982,3.4825856685638428
13983,3.2092959880828857
13984,2.6031322479248047
13985,3.805769681930542
13986,4.285662651062012
13987,3.4358408451080322
13988,2.9685466289520264
13989,3.612178087234497
13990,1.9478631019592285
13991,3.6191091537475586
13992,3.907318592071533
13993,2.5906007289886475
13994,3.7583959102630615
13995,3.7566604614257812
13996,3.533442497253418
13997,3.579989433288574
13998,4.292726516723633
13999,3.699343681335449
14000,3.628150224685669
14001,4.1245856285095215
14002,3.9985368251800537
14003,4.289846897125244
14004,1.1920039653778076
14005,4.060396194458008
14006,4.872915744781494
14007,4.624496936798096
14008,4.544130802154541
14009,2.6473212242126465
14010,4.52480936050415
14011,4.623465538024902
14012,4.029554843902588
14013,3.082331418991089
14014,4.085085391998291
14015,3.319965124130249
14016,4.323888301849365
14017,4.672708988189697
14018,3.673607349395752
14019,4.1536712646484375
14020,4.054049968719482
14021,3.2311267852783203
14022,3.561542272567749
14023,4.04895544052124
14024,3.428723096847534
14025,3.203266143798828
14026,4.068496227264404
14027,4.022458553314209
14028,4.094696521759033
14029,4.607089996337891
14030,3.0662882328033447
14031,4.112232685089111
14032,3.9697680473327637
14033,4.536182880401611
14034,3.35619854927063
14035,4.179040431976318
14036,3.781834602355957
14037,2.546168804168701
14038,3.9334700107574463
14039,4.312537670135498
14040,3.8872015476226807
14041,2.6851236820220947
14042,2.0486154556274414
14043,3.3232791423797607
14044,3.0651135444641113
14045,2.5947651863098145
14046,2.940446376800537
14047,2.7070295810699463
14048,2.491105794906616
14049,3.143690824508667
14050,3.6535675525665283
14051,3.2979447841644287
14052,2.704047441482544
14053,2.064087152481079
14054,3.22930908203125
14055,3.443106174468994
14056,3.3393523693084717
14057,4.131402492523193
14058,2.6550374031066895
14059,3.6651625633239746
14060,3.487373113632202
14061,2.5751922130584717
14062,2.866807460784912
14063,3.818938970565796
14064,3.2916805744171143
14065,2.5794520378112793
14066,2.6767213344573975
14067,1.0377484560012817
14068,3.6257362365722656
14069,1.6610171794891357
14070,2.047041654586792
14071,3.6435885429382324
14072,3.911839246749878
14073,1.2068438529968262
14074,3.11397123336792
14075,1.0
14076,2.215627431869507
14077,3.0023584365844727
14078,1.4377615451812744
14079,4.2791876792907715
14080,1.4637141227722168
14081,4.302282810211182
14082,3.237736225128174
14083,1.0
14084,2.3369710445404053
14085,4.090235710144043
14086,2.3947558403015137
14087,3.2979226112365723
14088,2.8728582859039307
14089,3.5402801036834717
14090,3.283900737762451
14091,2.1405880451202393
14092,3.9516942501068115
14093,3.235460042953491
14094,3.092534303665161
14095,2.846475839614868
14096,3.8696177005767822
14097,3.4705312252044678
14098,3.613703966140747
14099,2.953032970428467
14100,3.0765085220336914
14101,3.8633289337158203
14102,4.044472694396973
14103,3.431487560272217
14104,3.741736650466919
14105,3.3032290935516357
14106,3.1844289302825928
14107,3.761950969696045
14108,3.927851676940918
14109,1.680739402770996
14110,3.745777130126953
14111,2.877321481704712
14112,3.6834921836853027
14113,3.02071475982666
14114,2.150437355041504
14115,3.5459699630737305
14116,4.548545837402344
14117,4.176110744476318
14118,2.9859657287597656
14119,1.4235543012619019
14120,4.168375492095947
14121,3.8977177143096924
14122,3.081094264984131
14123,2.7376132011413574
14124,4.597864151000977
14125,2.898128032684326
14126,1.703338861465454
14127,2.6385929584503174
14128,3.626986503601074
14129,3.754950523376465
14130,3.9160263538360596
14131,3.2780697345733643
14132,3.5821547508239746
14133,2.759103775024414
14134,2.974189281463623
14135,3.9798388481140137
14136,1.2736867666244507
14137,2.9362103939056396
14138,4.259941577911377
14139,2.2031593322753906
14140,4.323338985443115
14141,4.490272045135498
14142,4.146174430847168
14143,2.135242462158203
14144,2.824122667312622
14145,2.9906392097473145
14146,3.6087636947631836
14147,3.5949320793151855
14148,3.4537513256073
14149,4.041773319244385
14150,3.384256601333618
14151,3.8158156871795654
14152,4.0988993644714355
14153,3.837228298187256
14154,4.27850866317749
14155,1.5718774795532227
14156,2.9082906246185303
14157,2.919975996017456
14158,4.539368152618408
14159,2.7690513134002686
14160,3.320188045501709
14161,4.156671047210693
14162,2.377492666244507
14163,1.0
14164,3.122476816177368
14165,3.370972156524658
14166,2.2125720977783203
14167,2.662677764892578
14168,2.805109739303589
14169,3.43658185005188
14170,2.662144660949707
14171,3.3999505043029785
14172,1.6121782064437866
14173,4.185825824737549
14174,3.3775527477264404
14175,2.7566447257995605
14176,1.6930842399597168
14177,1.109898567199707
14178,2.529824733734131
14179,4.090635299682617
14180,3.00860595703125
14181,3.0081770420074463
14182,3.648622989654541
14183,3.70623779296875
14184,2.693031072616577
14185,2.44158673286438
14186,4.279516696929932
14187,2.288193941116333
14188,3.7493984699249268
14189,2.764796733856201
14190,3.011852264404297
14191,3.166872978210449
14192,2.499626636505127
14193,3.3208658695220947
14194,2.5974748134613037
14195,2.3762400150299072
14196,2.2590479850769043
14197,2.2508041858673096
14198,4.04681396484375
14199,1.8041714429855347
14200,2.998717784881592
14201,3.9022715091705322
14202,3.3130545616149902
14203,4.001456260681152
14204,3.3329386711120605
14205,4.184449195861816
14206,2.995492458343506
14207,3.2352070808410645
14208,3.9485528469085693
14209,4.028512477874756
14210,3.825253486633301
14211,4.5692138671875
14212,3.8990540504455566
14213,2.9297468662261963
14214,2.538196086883545
14215,3.241122245788574
14216,2.9265336990356445
14217,2.746033191680908
14218,3.3290517330169678
14219,3.203089475631714
14220,2.6703402996063232
14221,2.505457878112793
14222,1.8138924837112427
14223,4.131897449493408
14224,2.554011106491089
14225,3.984429359436035
14226,1.1149981021881104
14227,2.4317593574523926
14228,3.643953323364258
14229,2.4464035034179688
14230,4.004514694213867
14231,3.0714807510375977
14232,3.3313839435577393
14233,3.139531373977661
14234,2.9449093341827393
14235,4.039628028869629
14236,2.3720338344573975
14237,3.8747894763946533
14238,3.4012277126312256
14239,3.797616720199585
14240,1.6726239919662476
14241,4.459650039672852
14242,4.059793472290039
14243,3.4413416385650635
14244,3.0105626583099365
14245,2.1619341373443604
14246,2.52779483795166
14247,3.981055736541748
14248,2.8681516647338867
14249,2.3308088779449463
14250,1.4220716953277588
14251,4.4671854972839355
14252,3.8982667922973633
14253,1.1382633447647095
14254,1.9488329887390137
14255,1.499356985092163
14256,4.156104564666748
14257,3.6945064067840576
14258,3.053351640701294
14259,4.087881088256836
14260,4.029483318328857
14261,4.277579307556152
14262,1.2892179489135742
14263,1.586655855178833
14264,3.8887221813201904
14265,3.992480516433716
14266,3.8964078426361084
14267,3.9618444442749023
14268,1.494700312614441
14269,4.396048069000244
14270,4.101387977600098
14271,3.2948386669158936
14272,1.8395936489105225
14273,1.071150541305542
14274,1.301785945892334
14275,1.7715084552764893
14276,2.532221555709839
14277,4.169836044311523
14278,1.0
14279,1.617957592010498
14280,4.570171356201172
14281,2.0551681518554688
14282,3.2876510620117188
14283,4.379848480224609
14284,3.949005126953125
14285,2.6875052452087402
14286,2.5488812923431396
14287,1.8440473079681396
14288,4.4617156982421875
14289,4.523600101470947
14290,3.43035626411438
14291,3.296887159347534
14292,3.228395462036133
14293,4.400354385375977
14294,4.587360382080078
14295,3.4056029319763184
14296,4.032795429229736
14297,3.932382822036743
14298,4.000847339630127
14299,3.414292335510254
14300,3.9766647815704346
14301,2.7498440742492676
14302,4.159267902374268
14303,4.286098957061768
14304,3.7507665157318115
14305,3.802748203277588
14306,1.7818139791488647
14307,3.4404478073120117
14308,3.5821313858032227
14309,2.679621458053589
14310,2.521552801132202
14311,1.2482883930206299
14312,1.0
14313,1.1587448120117188
14314,2.6558125019073486
14315,2.043571949005127
14316,1.5737919807434082
14317,1.0
14318,1.6089715957641602
14319,2.0011370182037354
14320,3.2949984073638916
14321,2.2236814498901367
14322,1.5443750619888306
14323,3.1476633548736572
14324,2.8710761070251465
14325,2.8900654315948486
14326,3.0824291706085205
14327,2.581627368927002
14328,2.4997994899749756
14329,2.8081161975860596
14330,2.9297428131103516
14331,2.997364044189453
14332,3.8574013710021973
14333,2.7837095260620117
14334,1.8790146112442017
14335,3.068908929824829
14336,1.0
14337,2.9255189895629883
14338,2.3166263103485107
14339,2.8081436157226562
14340,3.157332181930542
14341,3.7471837997436523
14342,2.4338223934173584
14343,3.9591503143310547
14344,3.3799855709075928
14345,3.1444990634918213
14346,2.480412006378174
14347,3.075133800506592
14348,2.4523212909698486
14349,3.459594964981079
14350,2.145550012588501
14351,2.081533670425415
14352,2.2211833000183105
14353,2.990267276763916
14354,3.3824563026428223
14355,2.9406795501708984
14356,3.8549094200134277
14357,2.93845534324646
14358,3.3915717601776123
14359,1.381618618965149
14360,3.1366915702819824
14361,3.404787302017212
14362,3.8538756370544434
14363,3.897181510925293
14364,3.9876115322113037
14365,1.9178423881530762
14366,2.8641035556793213
14367,3.3121933937072754
14368,3.8091650009155273
14369,2.637983798980713
14370,3.1662216186523438
14371,3.3961613178253174
14372,4.083126544952393
14373,3.3735642433166504
14374,4.079678535461426
14375,3.7653462886810303
14376,2.618788242340088
14377,2.946129083633423
14378,3.7894327640533447
14379,3.200565814971924
14380,3.538342237472534
14381,3.24873685836792
14382,3.553731679916382
14383,4.133453845977783
14384,2.18196439743042
14385,4.186173439025879
14386,3.391270160675049
14387,4.098917484283447
14388,3.8934013843536377
14389,3.801860809326172
14390,4.386255264282227
14391,3.3214828968048096
14392,3.9904894828796387
14393,3.8734679222106934
14394,3.3706984519958496
14395,3.980271577835083
14396,2.8388590812683105
14397,3.7582550048828125
14398,4.518725872039795
14399,3.603296995162964
14400,4.640348434448242
14401,3.1233158111572266
14402,3.7144782543182373
14403,4.034747123718262
14404,3.3791263103485107
14405,3.270420789718628
14406,3.176393747329712
14407,2.2961208820343018
14408,3.313610553741455
14409,2.9367454051971436
14410,2.122861623764038
14411,1.9762158393859863
14412,3.2227654457092285
14413,3.6163699626922607
14414,2.98111891746521
14415,3.6820478439331055
14416,3.7717490196228027
14417,3.4537436962127686
14418,3.078382730484009
14419,3.7948830127716064
14420,3.4361579418182373
14421,2.3377695083618164
14422,1.0
14423,3.365128755569458
14424,2.3513779640197754
14425,3.9167516231536865
14426,3.1078367233276367
14427,3.5776965618133545
14428,2.158062696456909
14429,3.2835538387298584
14430,1.6310523748397827
14431,1.555819034576416
14432,1.937314510345459
14433,2.0332190990448
14434,2.8489551544189453
14435,3.3451387882232666
14436,2.2301902770996094
14437,2.352492332458496
14438,3.7864556312561035
14439,3.8966264724731445
14440,3.1633360385894775
14441,2.5487704277038574
14442,3.2163350582122803
14443,3.19323992729187
14444,2.555490016937256
14445,2.430192708969116
14446,2.848041534423828
14447,2.122166156768799
14448,3.2475342750549316
14449,2.6432764530181885
14450,2.351363182067871
14451,3.355825185775757
14452,3.660421848297119
14453,2.2271080017089844
14454,2.610990285873413
14455,2.655806064605713
14456,1.7916219234466553
14457,2.1956779956817627
14458,3.1139614582061768
14459,2.0772435665130615
14460,4.282098770141602
14461,2.0366032123565674
14462,2.3068275451660156
14463,2.6720125675201416
14464,3.6666042804718018
14465,3.2369024753570557
14466,3.94071102142334
14467,3.9231512546539307
14468,3.8478777408599854
14469,3.4557087421417236
14470,3.600721597671509
14471,3.1075634956359863
14472,3.926494836807251
14473,4.415530204772949
14474,2.133244752883911
14475,3.9156389236450195
14476,4.642662048339844
14477,3.691274404525757
14478,3.597261428833008
14479,4.345860004425049
14480,4.099905967712402
14481,4.0440239906311035
14482,4.261470794677734
14483,3.9562184810638428
14484,1.8613773584365845
14485,2.7338645458221436
14486,2.6537044048309326
14487,3.7827184200286865
14488,3.325706958770752
14489,3.5191307067871094
14490,1.7497140169143677
14491,2.6028261184692383
14492,2.2772891521453857
14493,2.9043922424316406
14494,2.921185255050659
14495,1.1494359970092773
14496,2.3143486976623535
14497,2.1646602153778076
14498,2.0553202629089355
14499,2.827173948287964
14500,3.0394508838653564
14501,2.647111654281616
14502,2.319683790206909
14503,2.983226776123047
14504,3.0080604553222656
14505,3.699601650238037
14506,2.379537582397461
14507,2.4659194946289062
14508,2.9483368396759033
14509,1.572547197341919
14510,3.8126144409179688
14511,2.1750035285949707
14512,1.0
14513,2.674111843109131
14514,2.8709561824798584
14515,2.4197072982788086
14516,2.2614691257476807
14517,1.6249428987503052
14518,2.4260740280151367
14519,3.4944093227386475
14520,2.8004698753356934
14521,2.7619576454162598
14522,2.201892137527466
14523,2.1013288497924805
14524,1.9980473518371582
14525,2.168006658554077
14526,2.21720290184021
14527,2.5455780029296875
14528,2.302104949951172
14529,1.9619299173355103
14530,2.372809886932373
14531,2.42132306098938
14532,2.225898265838623
14533,1.0772813558578491
14534,3.141375780105591
14535,1.9162070751190186
14536,2.5152926445007324
14537,1.8389629125595093
14538,1.9508672952651978
14539,2.619499921798706
14540,2.3597378730773926
14541,1.9725233316421509
14542,2.1838231086730957
14543,2.7598071098327637
14544,2.3959503173828125
14545,2.275843620300293
14546,3.844672441482544
14547,4.108381271362305
14548,3.0562820434570312
14549,3.0214345455169678
14550,1.961968183517456
14551,2.665090322494507
14552,2.5125298500061035
14553,2.683558702468872
14554,3.391608953475952
14555,2.758392095565796
14556,3.7601187229156494
14557,2.8294122219085693
14558,3.8991403579711914
14559,3.400301694869995
14560,3.398545980453491
14561,3.1011404991149902
14562,2.993337392807007
14563,2.520599126815796
14564,3.6112844944000244
14565,3.1609957218170166
14566,2.980833053588867
14567,2.097187042236328
14568,3.5758771896362305
14569,3.234344720840454
14570,3.0936927795410156
14571,3.1437721252441406
14572,2.3811545372009277
14573,3.195129156112671
14574,5.0
14575,3.8929123878479004
14576,4.523280620574951
14577,4.179305076599121
14578,4.487396717071533
14579,3.9690420627593994
14580,3.215336799621582
14581,3.500796318054199
14582,2.186976671218872
14583,3.255194664001465
14584,2.1298372745513916
14585,2.8843677043914795
14586,2.988882541656494
14587,3.5506763458251953
14588,2.179753541946411
14589,2.731391191482544
14590,3.2400572299957275
14591,3.1165192127227783
14592,2.9173810482025146
14593,3.954134941101074
14594,2.76714825630188
14595,3.604870319366455
14596,2.922353744506836
14597,4.357968330383301
14598,3.0642802715301514
14599,4.371857643127441
14600,2.3600056171417236
14601,4.000034809112549
14602,3.912122964859009
14603,2.489853620529175
14604,3.3375942707061768
14605,2.441680669784546
14606,4.018403053283691
14607,1.8884989023208618
14608,1.9098330736160278
14609,3.520160436630249
14610,2.357105255126953
14611,2.7781283855438232
14612,4.965206623077393
14613,4.374807834625244
14614,3.172541618347168
14615,4.820865154266357
14616,3.1091184616088867
14617,3.2937958240509033
14618,3.671398162841797
14619,3.908949375152588
14620,4.178370952606201
14621,3.8911213874816895
14622,3.024531841278076
14623,3.243441104888916
14624,3.9472882747650146
14625,3.375328302383423
14626,4.079138278961182
14627,3.099228620529175
14628,1.7465291023254395
14629,3.7483134269714355
14630,4.612745761871338
14631,2.020773410797119
14632,2.921762704849243
14633,3.5814952850341797
14634,3.636057138442993
14635,3.541090965270996
14636,3.230039596557617
14637,3.534196138381958
14638,2.627894878387451
14639,2.905935525894165
14640,3.2561304569244385
14641,1.0
14642,3.425166130065918
14643,1.6441000699996948
14644,1.5493099689483643
14645,2.536296844482422
14646,1.3220487833023071
14647,2.2746448516845703
14648,3.0812129974365234
14649,2.588216543197632
14650,3.6807961463928223
14651,4.044743537902832
14652,3.0822629928588867
14653,3.742582082748413
14654,3.252903938293457
14655,3.794337034225464
14656,3.9155874252319336
14657,2.9875378608703613
14658,3.106236219406128
14659,2.342486619949341
14660,2.619020462036133
14661,1.2877743244171143
14662,3.242159366607666
14663,2.714228868484497
14664,2.32727313041687
14665,3.471362829208374
14666,2.4247748851776123
14667,1.5705424547195435
14668,2.754185914993286
14669,3.3343210220336914
14670,3.4140820503234863
14671,2.7846930027008057
14672,3.3407607078552246
14673,3.727832794189453
14674,4.147885799407959
14675,3.7718710899353027
14676,4.287758827209473
14677,3.5308265686035156
14678,3.6374335289001465
14679,3.553696632385254
14680,4.105896472930908
14681,3.56830096244812
14682,4.352776050567627
14683,2.6138699054718018
14684,3.9092204570770264
14685,2.9211103916168213
14686,3.688645839691162
14687,2.9799368381500244
14688,3.5722098350524902
14689,3.864057779312134
14690,4.033400058746338
14691,4.009964466094971
14692,3.0647623538970947
14693,1.8651394844055176
14694,2.7450551986694336
14695,2.3765413761138916
14696,2.45802640914917
14697,3.510427236557007
14698,3.8448915481567383
14699,3.430833339691162
14700,3.604605197906494
14701,3.3819713592529297
14702,2.2336981296539307
14703,3.2377617359161377
14704,2.2382404804229736
14705,3.185753583908081
14706,4.561164855957031
14707,2.5937633514404297
14708,4.196774482727051
14709,4.202712535858154
14710,4.346132755279541
14711,3.7484662532806396
14712,2.382316827774048
14713,4.777122497558594
14714,4.205427646636963
14715,4.461621284484863
14716,3.117269992828369
14717,3.4931416511535645
14718,4.073966979980469
14719,3.864612102508545
14720,4.346148490905762
14721,4.396859169006348
14722,3.546527862548828
14723,2.6887080669403076
14724,2.0468456745147705
14725,2.6791257858276367
14726,1.0
14727,2.788827657699585
14728,2.1309289932250977
14729,2.233079671859741
14730,2.773186445236206
14731,2.0964603424072266
14732,3.3295791149139404
14733,2.7282655239105225
14734,2.265113592147827
14735,2.954007148742676
14736,2.767388343811035
14737,2.922459840774536
14738,2.942971706390381
14739,2.6470987796783447
14740,3.9078116416931152
14741,4.3924055099487305
14742,3.6077821254730225
14743,4.291402816772461
14744,4.085592746734619
14745,2.983565092086792
14746,3.9037840366363525
14747,3.6351354122161865
14748,3.8777194023132324
14749,3.963690996170044
14750,3.4467968940734863
14751,3.1384541988372803
14752,3.2360551357269287
14753,2.928744316101074
14754,3.652172327041626
14755,2.657442569732666
14756,2.2443690299987793
14757,2.4281809329986572
14758,1.6751103401184082
14759,2.551454544067383
14760,1.8292585611343384
14761,2.4804303646087646
14762,2.1130545139312744
14763,2.8288040161132812
14764,2.690215826034546
14765,3.3531885147094727
14766,1.1057809591293335
14767,3.4996838569641113
14768,3.457888603210449
14769,3.403402090072632
14770,2.816603422164917
14771,2.7259063720703125
14772,1.0663621425628662
14773,2.675562620162964
14774,3.136861562728882
14775,3.3687636852264404
14776,1.818308711051941
14777,4.122408390045166
14778,2.5455610752105713
14779,3.0866434574127197
14780,3.6943953037261963
14781,1.5434927940368652
14782,2.5310754776000977
14783,2.910357713699341
14784,3.0126636028289795
14785,2.7819485664367676
14786,3.9507031440734863
14787,3.2420554161071777
14788,2.6942803859710693
14789,3.1791329383850098
14790,2.6123499870300293
14791,1.8191262483596802
14792,2.1777102947235107
14793,3.025827169418335
14794,2.3445003032684326
14795,1.4052515029907227
14796,2.232187032699585
14797,3.069586992263794
14798,2.2659666538238525
